manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠣ,o,〔名〕①胳肢窝。②硪。〔感〕①噢、喔（表示了解、领悟）。②噢（吆喝牲畜声）。,6,165,165a
ᠣ ᠠ ᠰᡝᠮᡝ,o a seme,婴儿刚学话声。,6,165,165a
ᠣ ᠮᠠᠶᠠᠨ,o mayan,胳肢窝。,6,165,165a
ᠣ ᡧᠣ ᠰᡝᠮᡝ,o So seme,经意爱惜、疼爱（之貌）。,6,165,165a
ᠣ ᡶᠣᡵᡳᠮᠪᡳ,o forimbi,行硪： emu mudan o forimbi 行硪一遍。,6,165,165a
ᠣᠣᠮᡝ,oome,"与 ome 同用： beye be tob oome muterak@ oci, niyalma be adarame tob obumbi 不能正身，如何正人。",6,166,166c
ᠣᠣᠯᠠ,oola,〔名〕①鄂拉，蒙古语，义为山。②躲避，败。,6,166,166c
ᠣᠣᠯᠠᠮᠪᡳ,oolambi,〔不及〕躲避。,6,166,166c
ᠣᠣᠯᠠᠮᡝ ᡤᡝᠨᡝᡵᠠᡴᡡ,oolame generak@,不去躲避。,6,166,166c
ᠣᠣᠴᠠ,ooca,〔名〕<动>鰢[!]口鱼。,6,166,166c
ᠣᠣᡥᠠ,ooha,〔名〕<动>鳜，又作桂鱼，花鯚鱼。,6,166,166c
ᠣᠣᡵᡳ,oori,〔名〕①精，精液。②精神。,6,166,166c
ᠣᠣᡵᡳ ᠰᡠᡴᡩᡠᠨ,oori sukdun,精气，精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡠᡴᡩᡠᠨ ᠪᡝ ᡶᠠᡶᡠᡵᡧᠠᠮᡝ ᠶᡝᠨᡩᡝᠪᡠᠮᠪᡳ,oori sukdun be fafurSame yendebumbi,振奋精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ,oori simen,①精液。②引申为精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᠪᡝ ᠠᠴᠠᠪᡠᠮᡝ ᡳᠰᠠᠪᡠᠮᠪᡳ,oori simen be acabume isabumbi,聚精会神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᠪᡝ ᠠᡴᡩᡠᠯᠠᠮᡝ ᡴᠠᡵᠮᠠᠮᠪᡳ,oori simen be akdulame karmambi,保固精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᠪᡝ ᡥᠠᡳᡵᠠᠮᡝ ᡠᠵᡳᠮᠪᡳ,oori simen be hairame ujimbi,颐爱精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᠪᡝ ᡳᠰᠠᠪᡠᡶᡳ ᡤᡡᠨᡳᠨ ᡤᡳᡵᡴᡡᠮᡝ ᠰᡳᡨᡥᡡᠮᠪᡳ,oori simen be isabufi g@nin girk@me sith@mbi,= oori simen be acabume isabumbi,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᠪᡝ ᡶᠠᡶᡠᡵᡧᠠᠮᡝ ᠶᡝᠨᡩᡝᠪᡠᠮᠪᡳ,oori simen be fafurSame yendebumbi,振刷精神。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡝᠪᡝᡵᡝᠮᡝ ᠸᠠᠰᡳᡴᠠ,oori simen ebereme wasika,精神委顿。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡠᠪᡠᡳ ᡶᡠᠯᡠ ᠶᡝᠨᡩᡝᠮᠪᡳ,oori simen ubui fulu yendembi,精神倍振。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡤᡝᡵᡳ ᡶᠠᡵᠰᡳ,oori simen geri farsi,精神恍惚。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡤᡡᠨᡳᠨ ᠠᡵᠪᡠᠨ,oori simen g@nin arbun,精神意志。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡩᠠ ᠠᠨ ᡳ ᠣᠮᠪᡳ,oori simen da an i ombi,精神复旧。,6,167,167a
ᠣᠣᡵᡳ ᠰᡳᠮᡝᠨ ᡴᠠᡨᡠᠨ ᡤᡠᡳᡤᡠ,oori simen katun guigu,精神强健。,6,167,167a
ᠣᠣᡵᡳ ᡥᡡᠰᡠᠨ,oori h@sun,精神，精力。,6,166,166c
ᠣᠣᡵᡳ ᡥᡡᠰᡠᠨ ᡝᠪᡝᡵᡝᠮᡝ ᠸᠠᠰᡳᡴᠠ,oori h@sun ebereme wasika,精力衰迈。,6,166,166c
ᠣᠣᡵᡳ ᡥᡡᠰᡠᠨ ᡠᠯᡥᡳᠶᡝᠨ ᡳ ᡝᠪᡝᡵᡝᡴᡝ,oori h@sun ulhiyen i ebereke,精力渐衰。,6,166,166c
ᠣᠣᡵᡳ ᡨᡠᡵᡳᠪᡠᠮᠪᡳ,oori turibumbi,遗精。,6,167,167a
ᠣᠨ,on,〔名〕途程，路程： jug@n on 路程。,6,167,167b
ᠣᠨ ᠠᠨᠠᠮᡝ,on aname,沿途。,6,167,167b
ᠣᠨ ᠪᡝ ᠪᠣᡩᠣᠮᡝ ᠮᡝᡳᡨᡝᠮᡝ ᡨᡝᠪᡠᠮᠪᡳ,on be bodome meiteme tebumbi,按程划扣。,6,167,167b
ᠣᠨ ᠪᡝ ᠪᠣᡩᠣᠮᡝ ᡨᡝᠪᡠᠮᡝ ᡝᡴᡳᠶᡝᠮᠪᡠᠮᠪᡳ,on be bodome tebume ekiyembumbi,按程扣减。,6,167,167b
ᠣᠨ ᡤᠠᡳᠮᠪᡳ,on gaimbi,并程，兼程，倍道。,6,167,167b
ᠣᠨ ᡤᠠᡳᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,on gaime yabumbi,兼程。,6,167,167b
ᠣᠨ ᡤᠠᡳᠮᡝ ᡥᠠᠴᡳᡥᡳᠶᠠᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,on gaime hacihiyame yabumbi,倍道兼行。,6,167,167b
ᠣᠨ ᡨᡝᠮᡧᡝᠮᠪᡳ,on temSembi,= on gaime yabumbi,6,167,167b
ᠣᠨ ᡩᠣᠰᠣᠮᠪᡳ,on dosombi,耐远，指马畜结实，耐走远路。,6,167,167b
ᠣᠨ ᡴᠠᠮᠴᡳᠮᠪᡳ,on kamcimbi,= on gaime yabumbi,6,167,167b
ᠣᠨᠠᠰᡠ,onasu,〔名〕<动>恶那西约，一种异兽名。,6,167,167b
ᠣᠨᠣᠨ,onon,〔名〕<动>公黄羊。,6,167,167b
ᠣᠨᠣᡳ ᠣᠮᠣ,onoi omo,<地>俄馁泊，蒙古名，又作鄂嫩泊、俄内泊，在黑龙江一带。,6,167,167b
ᠣᠨᠴᠣ,onco,〔形〕①宽阔的，宽广的，广阔的： onco amba bigan tala 广阔的田野。②宽宏大量的，宽容的。〔名〕①宽度。②宽，封谥等处用语，其 geren be dasame hahi ak@ngge be onco sembi 御众不迫曰宽。,6,167,167c
ᠣᠨᠴᠣ ᠠᠮᠪᠠ ᡧᡠᠸᡝ ᡥᠠᡶᡠ,onco amba Suwe hafu,恢宏通达。,6,167,167c
ᠣᠨᠴᠣ ᠠᠮᠪᠠ ᡶᡠᠨᡳᠶᠠᡤᠠᠨ,onco amba funiyagan,恢弘之度。,6,167,167c
ᠣᠨᠴᠣ ᠠᠮᠪᠠᠯᡳᠩᡤᡡ,onco ambalingg@,宽大，广阔。,6,167,167c
ᠣᠨᠴᠣ ᠪᠠᡴᡨᠠᠮᠪᡠᠨ,onco baktambun,宽容。,6,167,167c
ᠣᠨᠴᠣ ᠪᡳᠮᡝ ᠮᡠᠸᠠ ᠯᡝᠯᡳ,onco bime muwa leli,宽而粗广。,6,167,167c
ᠣᠨᠴᠣ ᠪᡳᠮᡝ ᡴᡝᠮᡠᠨ ᠪᡳ,onco bime kemun bi,宽而有制。,6,168,168a
ᠣᠨᠴᠣ ᠯᡝᠯᡳ,onco leli,宽广，宽阔，旷廓。,6,168,168a
ᠣᠨᠴᠣ ᠯᡝᠯᡳ ᠪᡳᡵᡝᠮᡝ ᠠᡴᡡᠨᠠᠮᠪᡳ,onco leli bireme ak@nambi,广阔周边。,6,168,168a
ᠣᠨᠴᠣ ᠯᡝᠯᡳ ᠰᡠᠯᡶᠠ ᠠᠮᠪᠠ,onco leli sulfa amba,宽宏博大。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᠠᡴᠠᠨ,onco sulakan,①从容。②宽松。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ,onco sulfa,宽广。宽舒。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᠨᡝᠮᡝᠶᡝᠨ ᡠᡥᡠᡴᡝᠨ,onco sulfa nemeyen uhuken,= onco sulfa nesuken genggen,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᠨᡝᠰᡠᡴᡝᠨ ᡤᡝᠩᡤᡝᠨ,onco sulfa nesuken genggen,宽裕温柔。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᡝᠯᡝᡥᡠᠨ,onco sulfa elehun,绰绰有余。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᡝᠯᡥᡝ ᠨᡠᡥᠠᠨ,onco sulfa elhe nuhan,宽裕驯优。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᡥᠠᡴᠴᡳᠨ ᠠᡴᡡ,onco sulfa hakcin ak@,宽裕不迫。,6,168,168a
ᠣᠨᠴᠣ ᠰᡠᠯᡶᠠ ᡧᡠᠸᡝ ᡥᠠᡶᡠ,onco sulfa Suwe hafu,舒畅通达。,6,168,168a
ᠣᠨᠴᠣ ᠴᡳᡵᠠ ᡩᡠᠯᡳᠮᠪᠠ ᠪᡝ ᠪᠠᡥᠠᠮᠪᡳ,onco cira dulimba be bahambi,宽严德中。,6,168,168a
ᠣᠨᠴᠣ ᠴᡳᡵᠠ ᡳ ᡳᠰᡥᡠᠨᡩᡝ ᠠᡳᠰᡳᠯᠠᠨᡩᡠᠮᠪᡳ,onco cira i ishunde aisilandumbi,宽猛相济，宽严相济。,6,168,168a
ᠣᠨᠴᠣ ᠵᡳᡵᠠᠮᡳᠨ,onco jiramin,宽厚。,6,168,168a
ᠣᠨᠴᠣ ᠵᡳᡵᠠᠮᡳᠨ ᡤᡳᠶᠠᡳ,onco jiramin giyai,广厚街，即地坛牌楼街名。,6,168,168a
ᠣᠨᠴᠣ ᡤᡳᠯᠵᠠᠨ,onco giljan,宽恕。,6,168,168a
ᠣᠨᠴᠣ ᡳᠰᡥᡝᠯᡳᠶᡝᠨ,onco isheliyen,宽窄。,6,167,167c
ᠣᠨᠴᠣᡥᠣᠨ,oncohon,〔形〕①后仰的，仰卧的： na de oncohon dedumbi 仰卧在地 ；oncohon ergi derei boco majige fularakabi 仰面脸色微赤。②傲慢的。,6,168,168a
ᠣᠨᠴᠣᡥᠣᠨ ᡠᠮᡠᡧᡠᡥᡠᠨ,oncohon umuSuhun,仰俯，颠倒。,6,168,168b
ᠣᠨᠴᠣᡥᠣᠨ ᡨᡠᠸᠠᠮᠪᡳ,oncohon tuwambi,仰面看。,6,168,168b
ᠣᠨᠴᠣᡥᠣᠨ ᡩᡝᡩᡠᠮᠪᡳ,oncohon dedumbi,仰卧。,6,168,168b
ᠣᠨᠴᠣᡥᠣᡧᠣᠮᠪᡳ,oncohoSombi,〔不及〕①傲慢。②仰，后仰，仰卧。,6,168,168b
ᠣᠨᠴᠣᡥᠣᡧᠣᠮᡝ ᠠᠮᠪᠠᡴᡳᠯᠠᠮᠪᡳ,oncohoSome ambakilambi,骄傲。,6,168,168b
ᠣᠨᠴᠣᡥᠣᡧᠣᠮᡝ ᡠᠪᡳᠶᠠᠮᠪᡳ,oncohoSome ubiyambi,骄嫌。,6,168,168b
ᠣᠨᠴᠣᡥᠣᡧᠣᠮᡝ ᡤᡠᡤᡠᡵᡝᠮᠪᡳ,oncohoSome gugurembi,偃蹇。,6,168,168b
ᠣᠨᠴᠣᡥᠣᡧᠣᠮᡝ ᡥᡳᠶᠠᠩᡨᠠᡵᡧᠠᠮᠪᡳ,oncohoSome hiyangtarSambi,骄傲。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᠪᡳ,oncodombi,〔及〕原谅，体谅，饶恕，宽恕，宽宥，赦免： gisabume wara be oncodombi 贷其诛磔。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᠪᠠᡴᡨᠠᠮᠪᡠᠮᡝ ᡠᡥᡠᡴᡝᠨ ᡳᠵᡳᠰᡥᡡᠨ,oncodome baktambume uhuken ijish@n,宽容柔顺。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᠵᠠᠪᡧᠠᠪᡠᠮᠪᡳ,oncodome jabSabumbi,宽纵。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,oncodome gamambi,宽解，宽恕。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᡠᠸᡝᠪᡠᠮᠪᡳ,oncodome guwebumbi,豁免，宽免，蠲免，宥免，饶恕。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᡠᠸᡝᠪᡠᠮᡝ ᠰᠠᠯᠠᠮᡝ ᠠᡳᡨᡠᠪᡠᠮᡝ ᠵᡠᠸᡝᠨ ᠪᡠᠮᠪᡳ,oncodome guwebume salame aitubume juwen bumbi,蠲除赈贷。,6,168,168c
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᡠᠸᡝᠪᡠᡴᡳ ᠰᡝᠮᡝ ᠪᠠᡳᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᡥᡝ,oncodome guwebuki seme baime wesimbuhe,奏请豁免。,6,168,168c
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᡠᠸᡝᠪᡠᡵᠠᡴᡡ ᠣᠪᡠᠮᠪᡳ,oncodome guweburak@ obumbi,不准宽免。,6,168,168c
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡤᡳᠯᠵᠠᠮᠪᡳ,oncodome giljambi,宽恕。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡨᡠᡧᠠᠨ ᡩᡝ ᠪᡳᠪᡠᠮᠪᡳ,oncodome tuSan de bibumbi,从宽留任。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡴᡝᠰᡳ ᡳᠰᡳᠪᡠᠴᡳ ᠠᠴᠠᠮᠪᡳ,oncodome kesi isibuci acambi,宜从宽典。,6,168,168b
ᠣᠨᠴᠣᡩᠣᠮᡝ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,oncodome forgoSome baitalambi,从宽调用。,6,168,168c
ᠣᠨᠴᠣᡩᠣᡵᠣ ᡴᡝᠰᡳ,oncodoro kesi,宽典。,6,168,168c
ᠣᠨᠴᠣᡴᠣᠨ,oncokon,〔形〕略宽的。,6,168,168a
ᠣᠨᠴᠣ ᡳ ᠪᠠᡴᡨᠠᠮᠪᡠᠮᡝ ᡤᠣᠰᡳᠨ  ᡳ ᠶᠠᠪᡠᠮᠪᡳ,onco i baktambume gosin  i yabumbi,宽容仁行。,6,167,167c
ᠣᠨᡨᠣᡥᠣᠨ ᡴᠠᡵᡠᠨ,ontohon karun,<地>温托珲卡伦，又作温托昏，在特穆德赫西南七十五里，卡伦南有温托昏泊，隶黑龙江将军。,6,167,167b
ᠣᠨᡩᠣᠨᠴᡝᠣ,ondonceo,〔名〕多罗呢，布帛名。,6,167,167c
ᠣᠨᡩᠣᠮᠪᡳ,ondombi,〔不及〕乱来，乱弄： balai ondombi 乱来； guwedebume ondombi 愚弄。,6,167,167c
ᠣᠨᡩᠣᠮᡝ ᠠᡵᠪᡠᡧᠠᠮᠪᡳ,ondome arbuSambi,狎亵。,6,167,167c
ᠣᠨᡩᠣᠮᡝ ᠵᠣᠪᠣᠪᡠᡵᡝ ᡩᡝ ᡥᠠᠮᡳᡵᠠᡴᡡ,ondome jobobure de hamirak@,不堪其扰。,6,167,167c
ᠣᠨᡩᠣᡥᠣᡳ ᠠᠮᠪᠠ ᠪᠠᡳᡨᠠ ᡨᡠᠴᡳᠨᠵᡳᡥᡝᠪᡳ,ondohoi amba baita tucinjihebi,酿成巨案。,6,167,167c
ᠣᠨᡩᠣᡵᠠᡴᡡ,ondorak@,恐其乱来。,6,167,167c
ᠣᠩ ᠰᡝᠮᡝ,ong seme,大骲头箭响声。,6,168,168c
ᠣᠩᠨᡳᠶᠣᡨ,ongniyot,〔名〕翁牛特。,6,168,168c
ᠣᠩᠨᡳᡴᠠ,ongnika,〔名〕<动>脆牲，即狼獾，又叫貂熊。,6,168,168c
ᠣᠩᡤᠣᠨ,onggon,〔名〕①鞍缦，鞍鞽孔。②光脊梁，光背，骣（骑）。,6,168,168c
ᠣᠩᡤᠣᠮᠪᡳ,onggombi,〔及〕①忘记，忘却，遗忘。②（大小便）秘结： fajan onggohobi 大结； sike onggohobi 小结。,6,169,169a
ᠣᠩᡤᠣᠯᠣ,onggolo,〔名〕①（河）港，（河）湾： birai onggolo 河湾。②先前，从前，过去，以前。,6,168,168c
ᠣᠩᡤᠣᠯᠣ ᠮᡠᡩᠠᠨ,onggolo mudan,①上届。②港湾。,6,169,169a
ᠣᠩᡤᠣᠰᡠ,onggosu,〔形〕忘性，健忘，好忘事的，记忆力差的： onggosu niyalma 健忘的人。,6,168,168c
ᠣᠩᡤᠣᠴᠣᠨ,onggocon,〔名〕胡琴，马头琴。,6,169,169a
ᠣᠩᡤᠣᡧᠣᠨ,onggoSon,〔名〕<动>鲫（鱼）。,6,168,168c
ᠣᠩᡤᠣᡨᠠᡳ,onggotai,〔形〕忘净。,6,168,168c
ᠣᠩᡤᠣᡵᠣ,onggoro,〔名〕脑精骨。〔及〕 onggombi 的形动词。,6,169,169a
ᠣᠩᡤᠣᡵᠣ ᠣᡵᡥᠣ,onggoro orho,<植>合欢草，又叫忘忧草。,6,169,169a
ᠣᠩᡤᠣᡵᠣ ᠮᠠᠩᡤᠠ,onggoro mangga,健忘。,6,169,169a
ᠣᠩᡤᠣᡵᠣ ᠴᡝᠴᡳᡴᡝ,onggoro cecike,<动>护松鸟。,6,169,169a
ᠣᠩᡤᠣᡵᠣ ᡳᠯᡥᠠ,onggoro ilha,<植>萱花。,6,169,169a
ᠣᠩᡨᠣᠨ,ongton,〔形〕未经驯练得，未见世面的，少见多怪的。,6,169,169a
ᠣᠩᡨᠣᠨ ᠠᡴᡡ,ongton ak@,不慊。,6,169,169a
ᠣᠩᡨᠣᡵᡳ,ongtori,〔形〕粗野的，粗鲁的。,6,169,169a
ᠣᠩᡴᠣ,ongko,〔名〕牧场，草场，放牧地。,6,168,168c
ᠣᠩᡴᠣ ᠮᡠᡴᡝ,ongko muke,水草。,6,168,168c
ᠣᠩᡴᡳᠮᠪᡳ,ongkimbi,〔不及〕（兽类闻道异味或听到异声）惊逃、避去。,6,169,169a
ᠣᠪᠣ,obo,〔名〕鄂博，蒙古语，即垒石为堆之意。〔及〕 obombi 的命令式。,6,171,171b
ᠣᠪᠣ ᡩᠠᠪᠠᡤᠠᠨ ᡴᡡᠸᠠᡵᠠᠨ,obo dabagan k@waran,俄卜岭营。,6,171,171b
ᠣᠪᠣ ᡳᠯᡳᠪᡠᡶᡳ ᡨᡝᠮᡤᡝᡨᡠ ᠣᠪᡠᠮᠪᡳ,obo ilibufi temgetu obumbi,分立地界为记，设立鄂博为记。,6,171,171b
ᠣᠪᠣᠩᡤᠣ ᡥᡳᠶᠠᠨ,obonggo hiyan,龙涎香。,6,171,171b
ᠣᠪᠣᠩᡤᡳ,obonggi,〔名〕①泡儿，泡沫，沫子： mukei obonggi 水沫。②人参膏。,6,171,171b
ᠣᠪᠣᠩᡤᡳ ᠠᡵᡴᡳ,obonggi arki,沫子烧酒。,6,171,171c
ᠣᠪᠣᠩᡤᡳ ᡥᡝᠯᠮᡝᠨ,obonggi helmen,泡影。,6,171,171c
ᠣᠪᠣᠩᡤᡳᠨᠠᠮᠪᡳ,obongginambi,〔不及〕起沫，起泡儿，起泡沫。,6,171,171c
ᠣᠪᠣᠮᠪᡳ,obombi,〔及〕洗，洗涤，洗濯，洗刷： etuku obombi 洗衣服。,6,171,171c
ᠣᠪᠣᠮᡝ ᠰᡳᠯᡤᡳᠶᠠᠮᠪᡳ,obome silgiyambi,洗漱。,6,172,172a
ᠣᠪᠣᠮᡝ ᠸᡝᡵᡝᠮᠪᡳ,obome werembi,淘汰。,6,172,172a
ᠣᠪᠣᠮᡝ ᡝᠪᡳᡧᡝᠮᠪᡳ,obome ebiSembi,沐浴。,6,172,172a
ᠣᠪᠣᠯᠴᡳ ᠠᠮᠠᡵᡤᡳ ᡩᠠᠪᠠᡤᠠᠨ ᡴᠠᡵᡠᠨ,obolci amargi dabagan karun,<地>鄂博勒齐北达巴罕卡伦，春设，动移至博罗布尔噶苏，东与哈什围场交界，隶惠宁城领队大臣。,6,171,171c
ᠣᠪᠣᡥᠣ ᡝᡨᡠᡴᡠ ᠰᡳᠯᡤᡳᠶᠠᡥᠠ ᠮᠠᡥᠠᠯᠠ,oboho etuku silgiyaha mahala,浣衣濯冠。,6,171,171c
ᠣᠪᠣᡨᡠ ᡩᠣᡤᠣᠨ ᡴᠠᡵᡠᠨ,obotu dogon karun,<地>鄂博图渡口卡伦，冬由特穆尔哩克移设，东至雅巴尔布拉克六十里，西至额尔格图五十里，隶厄鲁特营领队大臣。,6,171,171c
ᠣᠪᠣᡨᡠ ᡴᠠᡵᡠᠨ,obotu karun,<地>①鄂博图卡伦，冬添夏撤，西南至额尔格图四十里，隶厄鲁特营领队大臣。②= h@wa obogo karun,6,171,171c
ᠣᠪᠣᡴᡡ,obok@,〔名〕洗脸盆。,6,171,171c
ᠣᠪᠣᡴᡡ ᡝᡶᡝᠨ,obok@ efen,鸡蛋糕，盆糕。,6,171,171c
ᠣᠪᠣᡴᡡ ᡳ ᡶᠣᠯᠣᠨ,obok@ i folon,盘铭。,6,171,171c
