manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠣᠪᠣᡵᠣ ᡶᠠᠩᡧᠠᡵᠠ ᠮᡝᠩᡤᡠᠨ,oboro fangSara menggun,燂洗银，即洗刷船只费用。,6,172,172a
ᠣᠪᡠᠮᠪᡳ,obumbi,〔不及〕①师德，使变为，致使： bolgo obumbi 致使干净； huweki sain usin obumbi 使其变为膏腴。②作，作为，当作，充当： goroki jecen de unggifi cooha obumbi 发边远充军； turgun yargiyan de obuha weilengge niyalma （当作）情实人犯； gucu obufi tuwambi 视作朋友。③以为，授为，拟作： encu elheSeme wara de obumbi 另拟缓决; dorgi yamun i ashan i bithei da obumbi 授以内阁学士； jingkini obume sindambi 实授; emu obume icihiyambi 以归划一； ba na de tusa obumbi 以裨地方。,6,172,172a
ᠣᠪᡤᡳᠶᠠ,obgiya,〔名〕（打雕的）水囮子。,6,172,172b
ᠣᠪᡨᠣᡴᠣ,obtoko,〔名〕（瘦死的畜、兽的）肉。,6,172,172a
ᠣᠪᡨᠣᡴᠣ ᠶᠠᠯᡳ,obtoko yali,= obtoko,6,172,172a
ᠣᠪᡳᡥᡳᠶᠠ ᠶᠠᠯᡳ,obihiya yali,（牲畜）琶琵骨肉。,6,171,171b
ᠣᠪᡴᠠᠨ ᡨᡠᠪᡴᠠᠨ,obkan tubkan,这里那里。,6,172,172a
ᠣᠮᠣ,omo,〔名〕池，池沼，湖泊。,6,176,176b
ᠣᠮᠣ ᠪᡝ ᡶᡝᡨᡝᡶᡳ ᠪᡳᠯᡨᡝᠨ ᠣᠪᡠᠮᠪᡳ,omo be fetefi bilten obumbi,凿池为湖。,6,176,176b
ᠣᠮᠣᠯᠣ,omolo,〔名〕孙子。,6,176,176c
ᠣᠮᠣᠯᠣ ᠪᡳᡵᠠ,omolo bira,<地>鄂摩罗河，又作 umolo bira乌摩罗河，在黑龙江一带。,6,176,176c
ᠣᠮᠣᠯᠣ ᡨᡠᠸᠠᠮᠪᡳ,omolo tuwambi,得孙。,6,176,176c
ᠣᠮᠣᠯᠣ ᡳ ᠣᠮᠣᠯᠣ,omolo i omolo,玄孙。,6,176,176c
ᠣᠮᠣᠰᡳ,omosi,〔名〕众孙。,6,176,176c
ᠣᠮᠣᠰᡳ ᠮᠠᠮᠠ,omosi mama,福神，即子孙娘娘。,6,176,176c
ᠣᠮᠣᡥᠣ ᠰᠣᡵᠣ,omoho soro,鄂漠和索洛，清初部落名。,6,176,176b
ᠣᠮᠣᡴᡨᡠ ᡴᠣᠩᡤᠣᡵᠣ ᠮᠣᡵᡳᠨ,omoktu konggoro morin,渠黄马。,6,176,176c
ᠣᠮᠣ ᡳ ᡩᠠᠪᠰᡠᠨ,omo i dabsun,池盐。,6,176,176b
ᠣᠮᠪᡳ,ombi,〔不及〕①成为，变成，变为，化为： gemu fulgiyan oho 都成红的了。②充当，作为，当作： cuwan de Suruci ofi yabumbi 船上当水手。③成，行，可以： yabuci ombi 可以走。④是，为：sinde ai ombi 是你何人。⑤足以，足有，足可以： gemu niyececun tusa ombi 均有裨益； gemu mujilen be untuhun obuci ombi 皆足荡心。,6,176,176c
ᠣᠮᠴᠣᡴᠣ,omcoko,〔名〕口子，决口，豁口。〔形〕（边沿）裂开的，裂口的，缺口的，豁口的：omcoko femen 豁唇。,6,176,176c
ᠣᠮᡧᠣᠨ ᠪᡳᠶᠠ,omSon biya,十一月。,6,176,176c
ᠣᠮᡳ,omi,〔名〕（鼠类储存食物的）洞穴。〔及〕 omimbi 的命令式。,6,176,176a
ᠣᠮᡳ ᠰᠠᠩᡤᠠ,omi sangga,〔名〕= omi,6,176,176a
ᠣᠮᡳᠨ,omin,〔名〕①饮食。②饥，饥饿，饥馑。,6,176,176a
ᠣᠮᡳᠨ ᠠᠨᡳᠶᠠ,omin aniya,荒年。,6,176,176a
ᠣᠮᡳᠨ ᠶᡠᠶᡠᠨ,omin yuyun,饥馑。,6,176,176a
ᠣᠮᡳᠩᡤᠠ,omingga,〔名〕饮料。,6,176,176a
ᠣᠮᡳᠩᡤᠠ ᠵᡝᠮᡝᠩᡤᡝ,omingga jemengge,饮食。,6,176,176a
ᠣᠮᡳᠩᡤᠠ ᠵᡝᠮᡝᠩᡤᡝ ᡳ ᠵᡳᠩᡴᡳᠨᡳ ᡩᠠᠰᠠᡵᡤᠠᠨ,omingga jemengge i jingkini dasargan,<书>饮膳正要。,6,176,176a
ᠣᠮᡳᠪᡠᠮᠪᡳ,omibumbi,〔不及〕① omimbi 的使动态。②给饮，给喝。,6,176,176b
ᠣᠮᡳᠮᠪᡳ,omimbi,〔及〕①喝，饮： cai omimbi 喝茶。②服、吃（药）： okto omimbi 吃药。③抽、吸（烟）：dambaku omimbi 抽烟；dambaku omire dai 烟袋。,6,176,176b
ᠣᠮᡳᠮᡝ ᠰᡠᡳᡥᡠᠮᡝ ᡝᡥᡝ ᠪᡝ ᠶᠠᠪᡠᠮᠪᡳ,omime suihume ehe be yabumbi,酗酒行凶。,6,176,176b
ᠣᠮᡳᠯᠠᠮᠪᡳ,omilambi,〔不及〕骑马渡河。,6,176,176b
ᠣᠮᡳᠯᠠᠮᡝ ᡩᠣᠣᠮᠪᡳ,omilame doombi,蹚渡。,6,176,176b
ᠣᠮᡳᠴᠠᠮᠪᡳ,omicambi,〔及〕共饮。,6,176,176b
ᠣᠮᡳᡥᠣᠨ,omihon,〔形〕①饥饿的，饥馑的，饥困的。②空肚的，空腹的。,6,176,176a
ᠣᠮᡳᡥᠣᠨ ᡥᡠᡨᡠ ᠪᡝ ᠠᡳᡨᡠᠪᡠᡵᡝ ᡨᠠᡵᠨᡳ ᠨᠣᠮᡠᠨ,omihon hutu be aitubure tarni nomun,<书>救援焰口饿鬼经。,6,176,176a
ᠣᠮᡳᡥᠣᠨ ᡥᡠᡨᡠ ᡳ ᡴᠠᡵᡠᠯᠠᡵᠠ ᠠᠴᠠᠪᡠᡵᡝ ᠨᠣᠮᡠᠨ,omihon hutu i karulara acabure nomun,<书>饿鬼报应经。,6,176,176a
ᠣᠮᡳᡥᠣᠨ ᡩᡝ ᠠᡴᡡ ᠣᡥᠣ,omihon de ak@ oho,饿死，饿毙。,6,176,176a
ᠣᠮᡳᡥᠣᠯᠣᠮᠪᡳ,omiholombi,〔不及〕挨饿，饥饿。,6,176,176b
ᠣᠮᡳᡥᠣᠯᠣᠮᡝ ᠶᡠᠶᡠᠮᠪᡳ,omiholome yuyumbi,饥饿。,6,176,176b
ᠣᠮᡳᡥᠣᠯᠣᡶᡳ ᡴᡠᡥᡝᠩᡤᡝ,omiholofi kuhengge,殍殣，饿殍。,6,176,176b
ᠣᠮᡳᡵᡝ ᠵᡝᡨᡝᡵᡝ,omire jetere,饮食。,6,176,176b
ᠣᠮᡴᡳᠶᠠ,omkiya,〔名〕<动>飞鼠。,6,176,176c
ᠣᠯᠣ,olo,〔名〕线麻，绳麻。〔及〕 olombi 的命令式。,6,173,173c
ᠣᠯᠣ ᠰᠠᠪᡠ,olo sabu,麻鞋。,6,173,173c
ᠣᠯᠣ ᡤᡳᡩᠠᠮᠪᡳ,olo gidambi,沤纻。,6,173,173c
ᠣᠯᠣ ᡶᠣᠶᠣ,olo foyo,<植>白茸莎草。,6,173,173c
ᠣᠯᠣᠨ,olon,〔名〕马肚带。,6,173,173c
ᠣᠯᠣᠨ ᡳ ᡤᠣᠴᡳᡴᠠ,olon i gocika,司辔。,6,173,173c
ᠣᠯᠣᠩᡩᠣ,olongdo,〔名〕长筒鞋，又作 garun。,6,173,173c
ᠣᠯᠣᠰᡳ,olosi,〔名〕衩夫，即穿 oloSon 掘浅夫役。,6,173,173c
ᠣᠯᠣᡧᠣᠨ,oloSon,〔名〕涉水皮衩裤，即以生皮做成长筒状，用以涉水或挖淤泥。,6,174,174a
ᠣᠯᠣᡴᡳ ᠪᡳᡵᠠ,oloki bira,<地>鄂罗奇河，索伦名，又作鄂隆克衣河，在黑龙江一带。,6,174,174a
ᠣᠯᠪᠣ,olbo,〔名〕①敖尔布，即汉军旗抬鹿角木之兵。②马褂，外出所穿的短褂。,6,175,175c
ᠣᠯᠪᠣ ᡠᡴᠰᡳᠨ,olbo uksin,绵甲。,6,175,175c
ᠣᠯᠪᠣᡵᠣ ᠶᠠᠯᡳ,olboro yali,熊颊肉。,6,175,175c
ᠣᠯᠪᡳᡥᡳᠶᠠᠨ,olbihiyan,〔形〕无耐性的，不稳健的，轻薄的。,6,175,175b
ᠣᠯᠵᡳ,olji,〔名〕俘虏。,6,175,175c
ᠣᠯᠵᡳ ᠠᠯᡳᠪᡠᠮᠪᡳ,olji alibumbi,献俘。,6,175,175c
ᠣᠯᠵᡳ ᠣᠯᠵᡳᠯᠠᠮᠪᡳ,olji oljilambi,浮虏。,6,175,175c
ᠣᠯᠵᡳᠯᠠᠮᠪᡳ,oljilambi,〔及〕抢掳（人口），浮虏，俘获。,6,175,175c
ᠣᠯᠵᡳᠯᠠᠮᡝ ᡨᠠᠪᠴᡳᠯᠠᠮᠪᡳ,oljilame tabcilambi,浮虏，抢掠。,6,176,176a
ᠣᠯᠵᡳᠯᠠᠮᡝ ᡩᡠᡵᡳᠮᠪᡳ,oljilame durimbi,抄抢，抢掠，抢夺。,6,176,176a
ᠣᠯᠵᡳᡥᠣ ᠪᡠᠯᠠᡴ ᡴᠠᡵᡠᠨ,oljiho bulak karun,<地>鄂尔济呼布拉克卡伦，又作鄂尔吉和布拉克、额尔吉呼，西至齐齐尔噶那一百一十里，卡伦东临得布孙河，隶科布多参赞大臣。,6,175,175c
ᠣᠯᡠᠨ ᠪᡠᠯᠠᡴ ᡴᠠᡵᡠᠨ,olun bulak karun,<地>鄂伦布拉克卡伦，冬设，西南至乌里雅苏图一百里，隶塔尔巴哈台参赞大臣。,6,174,174a
ᠣᠯᡠᠩᡤᡳ,olunggi,〔名〕<地>鄂笼吉，蒙古语，鄂笼为柔草，吉为茂盛之貌，位于巴里坤西北。,6,174,174a
ᠣᠯᡥᠣᠨ,olhon,〔名〕①陆地，旱地。②鄂勒浑，清初部落名。〔形〕干的，干爆的，旱的。,6,174,174a
ᠣᠯᡥᠣᠨ ᠪᡠᡩᠠ,olhon buda,干饭。,6,174,174a
ᠣᠯᡥᠣᠨ ᠪᡳᡵᠠ,olhon bira,旱河。,6,174,174a
ᠣᠯᡥᠣᠨ ᠮᠣᠩᡤᠣᠨ,olhon monggon,气嗓，又作 buge monggon ， h@sha monggon。,6,174,174a
ᠣᠯᡥᠣᠨ ᠵᡠᡤᡡᠨ ᡳ ᠮᡳᠩᡤᠠᡨᡠ,olhon jug@n i minggatu,陆路千总。,6,174,174a
ᠣᠯᡥᠣᠨ ᠵᡠᡤᡡᠨ ᡳ ᠴᠣᠣᡥᠠᡳ ᠵᡠᡵᡤᠠᠨ,olhon jug@n i coohai jurgan,<衙>陆军部。,6,174,174b
ᠣᠯᡥᠣᠨ ᠵᡠᡶᡝᠯᡳᠶᡝᠨ,olhon jufeliyen,干粮，糇粮。,6,174,174b
ᠣᠯᡥᠣᠨ ᠵᡠᡶᡝᠯᡳᠶᡝᠨ ᡩᡝ ᡝᠨᡩᡝᠪᡠᡴᡠ ᠣᠮᠪᡳ,olhon jufeliyen de endebuku ombi,干糇以愆。,6,174,174b
ᠣᠯᡥᠣᠨ ᠶᠠᠯᡳ ᠨᠠᠮᡠᠨ,olhon yali namun,干肉库。,6,174,174b
ᠣᠯᡥᠣᠨ ᡩᡝᡵᠪᡝᡥᡠᠨ,olhon derbehun,爆湿。,6,174,174a
ᠣᠯᡥᠣᠨ ᡶᡝᠶᡝ,olhon feye,浮伤。,6,174,174b
ᠣᠯᡥᠣᠨ ᡳ ᡥᠣᡨᠣᠨ,olhon i hoton,<地>鄂勒浑城。,6,174,174a
ᠣᠯᡥᠣᠪᠠ,olhoba,〔形〕①谨慎的，慎重的，审慎的，小心的。②慎，封谥等处用语，其 olhoSome dasame beyebe tuwakiyahangge be olhoba sembi 谨饬自持曰慎。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᠨᡝᠴᡳᡥᡳᠶᡝᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,olhoba necihiyen giy@n wang,慎靖郡王。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᠪᡝᡳᠯᡝ,olhoba beile,恪僖贝勒。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᡠᠯᡥᡳᠰᡠ ᠪᡝᡳᠯᡝ,olhoba ulhisu beile,僖敏贝勒。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᡤᡠᠩ,olhoba gung,恪僖公。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,olhoba giy@n wang,僖君王。,6,174,174b
ᠣᠯᡥᠣᠪᠠ ᡶᡳᠰᡳᠨ,olhoba fisin,谨厚。,6,174,174b
ᠣᠯᡥᠣᠪᡠᠮᠪᡳ,olhobumbi,〔及〕① olhombi 的使动态。②晒干，风干，烘干，弄干。,6,174,174b
ᠣᠯᡥᠣᠪᡠᡵᡝ ᠰᡝᠩᠰᡝᠪᡠᡵᡝ,olhobure sengsebure,干燥。,6,174,174c
ᠣᠯᡥᠣᠮᠪᡳ,olhombi,〔不及〕①干，变干，干涸，干枯，干裂： orho moo olhombi 草木干枯。②谨慎，小心，当心，留神： ejen jug@n de saikan olhoSoki 君于路上小心保重。③畏惧，恐惧。,6,175,175a
ᠣᠯᡥᠣᠮᡝ ᠣᠯᡥᠣᠮᡝ ᡨᠠᡵᡤᠠᠮᡝ ᡤᡳᠩᡤᡠᠯᡝᠮᠪᡳ,olhome olhome targame ginggulembi,兢兢戒谨。,,,
ᠣᠯᡥᠣᠮᡝ ᠯᠠᠶᠠᠮᠪᡳ,olhome layambi,枯萎。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᠵᠠᡳᠯᠠᠮᠪᡳ,olhome jailambi,畏避。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᡝᡶᡳᡴᡠ ᡤᡳᠰᡠᡵᡝᡵᠠᡴᡡ,olhome efiku gisurerak@,不敢戏谈。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᡤᠣᠯᠣᠮᠪᡳ,olhome golombi,畏惧。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᡤᡠᡤᡠᡵᡝᡵᠠᡴᡡᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,olhome gugurerak@ci ojorak@,不敢不跼。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᡵᠠᡴᡡ,olhome heolederak@,克勤无怠。,6,175,175b
ᠣᠯᡥᠣᠮᡝ ᡨᠠᠰᡥᠠ ᡩᡝ ᡶᠠᡵᡧᠠᡵᠠᡴᡡ,olhome tasha de farSarak@,不敢暴虎。,6,175,175b
ᠣᠯᡥᠣᠴᡠᠨ,olhocun,〔名〕畏惧，恐惧。,6,175,175b
ᠣᠯᡥᠣᠴᡠᠨ ᠵᡝᠴᡝᠨ,olhocun jecen,岩疆，严疆，指关系紧要，必须设置卡伦或台寨防守的边界地方。,6,175,175b
ᠣᠯᡥᠣᠴᡠᡴᠠ,olhocuka,〔形〕可畏的，可慎的，可怕的。,6,175,175b
ᠣᠯᡥᠣᠴᡠᡴᠠ ᠵᠣᠪᠣᠴᡠᡴᠠ,olhocuka jobocuka,忧患。,6,175,175b
ᠣᠯᡥᠣᡥᠣ ᠮᠣᠣ,olhoho moo,枯木。,6,175,175a
ᠣᠯᡥᠣᡥᠣ ᠮᠣᠣ ᠨᡳᠶᠠᡥᠠ ᠮᡠᡴᡩᡝᡥᡝᠨ,olhoho moo niyaha mukdehen,枯木朽株。,6,175,175a
ᠣᠯᡥᠣᡥᠣ ᡤᡳᡵᠠᠨ,olhoho giran,朽骨。,6,175,175a
ᠣᠯᡥᠣᡥᠣ ᡶᡠᠯᡝᠩᡤᡳ ᡩᠠᠰᠠᠮᡝ ᡩᠠᠶᠠᡥᠠ,olhoho fulenggi dasame dayaha,死灰复燃。,6,175,175a
ᠣᠯᡥᠣᡥᠣ ᡶᡠᠯᡥᠠ ᠨᡳᠶᠠᡥᠠᡵᠠᠨᠠᠮᠪᡳ,olhoho fulha niyaharanambi,枯杨生稊。,6,175,175a
ᠣᠯᡥᠣᡥᠣ ᡶᡠᠯᡥᠠ ᡳᠯᡥᠠ ᡳᠯᠠᠮᠪᡳ,olhoho fulha ilha ilambi,枯杨生华。,6,175,175a
ᠣᠯᡥᠣᡥᠣᠩᡤᡝ ᠪᡝ ᠠᠨᠠᠮᡝ ᠨᡳᠶᠠᡥᠠᠩᡤᡝ ᠪᡝ ᡨᡠᡥᡝᠪᡠᠮᠪᡳ,olhohongge be aname niyahangge be tuhebumbi,摧枯拉朽。,6,175,175a
ᠣᠯᡥᠣᡥᠣᠩᡤᡝ ᠪᡝ ᠪᡳᠵᠠᠮᡝ ᠨᡳᠶᠠᡥᠠᠩᡤᡝ ᠪᡝ ᠮᠣᡴᠰᠣᠯᠣᠮᠪᡳ,olhohongge be bijame niyahangge be moksolombi,= olhohongge be aname niyahangge be tuhebumbi,6,175,175a
ᠣᠯᡥᠣᡧᠣᠨ,olhoSon,〔名〕僖，封谥等处用语，其 ajige mujilen i iletuleme acabuhangge be olhoSon sembi 小心昭事曰僖； ajige mujilen i olhome sengguwerengge be olhoSon sembi 小心畏忌曰僖。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᠪᡳ,olhoSombi,"〔不及〕①慎重，谨慎，小心，留神，注意： udu endebuku ak@ secibe, ser sere babe olhoSorak@ci ojorak@ 虽然无过，不可不慎少微； hafan i doro be olhoSome tuwakiyambi 恪谨官箴。②警惕，谨防，提防，防范。",6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᠠᠮᠪᠠ ᡩᠣᡵᠣ ᠪᡝ ᠰᡳᡵᠠᠮᠪᡳ,olhoSome amba doro be sirambi,寅绍丕基。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᠣᠯᡥᠣᡧᠣᠮᡝ ᡤᡳᠩᡤᡠᠯᡝᠮᡝ ᡤᡳᠩᡤᡠᠯᡝᠮᡝ,olhoSome olhoSome gingguleme gingguleme,兢兢业业。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᡠᠵᡝᠯᡝᠮᠪᡳ,olhoSome ujelembi,慎重。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᡤᡡᠨᡳᠮᡝ ᡤᡝᡨᡠᡴᡝᠯᡝᠮᡝ ᡳᠯᡤᠠᠮᠪᡳ,olhoSome g@nime getukeleme ilgambi,慎思明辨。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᡵᠠᡴᡡ,olhoSome heolederak@,克谨无怠。,6,175,175a
ᠣᠯᡥᠣᡧᠣᠮᡝ ᡨᡠᠸᠠᡴᡳᠶᠠᠮᠪᡳ,olhoSome tuwakiyambi,慎守。,6,174,174c
ᠣᠯᡥᠣᡧᠣᠮᡝ ᡴᡳᠮᠴᡳᠮᠪᡳ,olhoSome kimcimbi,警省。,6,175,175a
ᠣᠯᡥᠣᡧᠣᡵᠣ ᡩᠠᡩᡝ ᠣᠯᡥᠣᡧᠣᠮᠪᡳ,olhoSoro dade olhoSombi,慎而益慎。,6,175,175a
ᠣᠯᡥᠣᡨᡠᠨ,olhotun,〔名〕三焦，即心胃间曰中焦，脐与膀胱之间曰下焦。,6,175,175a
ᠣᠯᡥᠣᡳ,olhoi,〔感〕表示惊讶之词。,6,174,174a
ᠣᠯᡥᠣᡴᠣᠨ,olhokon,〔形〕①略爆干的。②饥渴透了的。,6,174,174b
ᠣᠯᡥᠣᡴᠣᠨ ᠣᡥᠣ,olhokon oho,①略微干了。②饥渴了。③人怕了。,6,174,174b
ᠣᠯᡨᡠ ᡧᡝᡵᡳ ᡴᠠᡵᡠᠨ,oltu Seri karun,<地>鄂勒图舍哩卡伦，又作俄尔托布拉克泉，隶呼伦贝尔副都统。,6,175,175c
ᠣᠯᡩᠣᡴᠣᠨ ᠪᡳᡵᠠ,oldokon bira,<地>鄂尔多昆河，索伦名，又作鄂尔多库尔河，在黑龙江一带。,6,175,175c
ᠣᠯᡳᠩᡨᡠ ᡴᠠᡵᡠᠨ,olingtu karun,<地>鄂陵图卡伦，又作乌林图，鄂陵土，西至托尔罗克二百里，卡伦南有伊玛尔和河，隶库伦办事大臣。,6,173,173b
ᠣᠯᡳᠮᠪᡳ,olimbi,〔不及〕躲避。,6,173,173c
ᠣᠯᡳᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,olime yabumbi,躲着路走。,6,173,173c
ᠣᠯᡳᡥᠠ,oliha,〔形〕胆忶的，胆小的，畏忶的。,6,173,173c
ᠣᠯᡳᡥᠠ ᡧᡠᠪᡠᡵᡳ,oliha Suburi,忶弱。,6,173,173c
ᠣᠯᡳᡥᠠᡩᠠᠮᠪᡳ,olihadambi,〔不及〕畏忶，恐惧，胆寒。,6,173,173c
ᠣᠯᡳᡥᠠᡩᠠᠮᡝ ᠰᠣᠰᠣᡵᠣᠮᡝ ᡨᡠᠸᠠᡧᠠᡨᠠᠮᡝ ᠠᠯᡳᠶᠠᡴᡳᠶᠠᠮᠪᡳ,olihadame sosorome tuwaSatame aliyakiyambi,畏葸观望。,6,173,173c
ᠣᠯᡳᡥᠠᡵᡳ,olihari,〔名〕<动>幽頞。,6,173,173c
ᠣᠯᡶᡳᠶᠠᠨ,olfiyan,〔形〕轻薄的。,6,176,176a
