manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠣᠯᡶᡳᡥᡳᠶᠠᠨ,olfihiyan,〔形〕= olbihiyan。,6,176,176a
ᠣᠯᡶᡳᡥᡳᠶᠠᠨ ᠪᠠᠯᠠᠮᠠ ᠰᡠᡵᡥᡡᠨ ᠠᡴᡡ,olfihiyan balama surh@n ak@,轻狂不慧。,6,176,176a
ᠣᠰᠣ,oso,〔及〕 ombi 的命令式。,6,172,172b
ᠣᠰᠣ ᠨᠠᡴᡡ,oso nak@,将然未然口气，才要去尚未去口气，在会话时 nak@ 念为 ak@ 音。,6,172,172b
ᠣᠰᠣᡥᠣᠨ,osohon,〔形〕①小的。②年幼的，年纪小的。③稍许，一点儿，略微。,6,172,172b
ᠣᠰᠣᡥᠣᠨ ᠪᡠᡩᠠᡳ ᡝᡵᡳᠨ,osohon budai erin,早餐，小饭时。,6,172,172b
ᠣᠰᠣᡥᠣᠨ ᡳ ᠮᠠᠨᠠᠮᠪᡳ,osohon i manambi,小建，中国农历每年十二个月，分有大建月和小建月，大建每三十日，小建每月二十九日。,6,172,172b
ᠣᠰᠣᡥᠣᠨ ᡳ ᠮᠠᠨᠠᡥᠠ ᠮᡝᠩᡤᡠᠨ,osohon i manaha menggun,小建银，清代发放俸薪、兵饷、工食等银两，皆为按日计算，若遇小建月时，扣留一日，存储藩库，称为小建银。,6,172,172b
ᠣᠰᠣᡥᠣᠨ ᡳ ᠮᠠᠨᠠᡥᠠ ᠰᡠᠯᠠ ᡳᠨᡝᠩᡤᡳ ᡶᠠᡳᡨᠠᡥᠠ ᠮᡝᠩᡤᡠᠨ,osohon i manaha sula inenggi faitaha menggun,建旷银，指小建银和截旷银。,6,172,172b
ᠣᠰᠣᡥᠣᡴᠣᠨ,osohokon,〔形〕略小的。,6,172,172b
ᠣᠰᡥᠣᠨ,oshon,〔形〕①小的： biya oshon 月小。②残酷的，暴虐的，凶残的。,6,172,172b
ᠣᠰᡥᠣᠨ ᠨᡳᠩᡤᡝ ᠪᡝ ᠣᠨᠴᠣ ᡳ ᡥᠠᠯᠠᠮᠪᡳ,oshon ningge be onco i halambi,代虐以宽。,6,172,172b
ᠣᠰᡥᠣᠨ ᠨᡳᠮᡝᠴᡠᡴᡝ,oshon nimecuke,残酷。,6,172,172b
ᠣᠰᡥᠣᠨ ᠪᡝ ᠰᡝᠯᡤᡳᠶᡝᠮᡝ ᡧᡠᠮᡳᠨ ᡤᠣᡵᠣ ᡩᡝ ᡳᠰᡳᠪᡠᠮᠪᡳ,oshon be selgiyeme Sumin goro de isibumbi,流毒深远。,6,172,172c
ᠣᠰᡥᠣᠨ ᠪᡝ ᠶᠠᠪᡠᡥᠠ ᠨᡳᠶᠠᠯᠮᠠ,oshon be yabuha niyalma,凶犯。,6,172,172c
ᠣᠰᡥᠣᠨ ᠪᡝ ᡝᡨᡝᡶᡳ ᠸᠠᡵᠠ ᠪᡝ ᠨᠠᡴᠠᠮᠪᡳ,oshon be etefi wara be nakambi,胜残止杀。,6,172,172c
ᠣᠰᡥᠣᠨ ᠪᡝ ᡤᡝᡨᡝᡵᡝᠮᠪᡠᠮᡝ ᡩᠣᡴᠰᡳᠨ ᠪᡝ ᡩᠠᡳᠯᠠᠮᠪᡳ,oshon be geterembume doksin be dailambi,取代伐暴。,6,172,172c
ᠣᠰᡥᠣᠨ ᡝᡵᡠᠨ,oshon erun,酷刑。,6,172,172b
ᠣᠰᡥᠣᠨ ᡥᠠᡥᡳ ᠴᡳᡵᠠ ᡶᡝᡨᡝᡵᡝᡴᡠ,oshon hahi cira fetereku,刻急严苛。,6,172,172b
ᠣᠰᡥᠣᠨ ᡥᠠᡶᠠᠨ,oshon hafan,酷吏。,6,172,172c
ᠣᠰᡥᠣᠨ ᡩᠠᠰᠠᠨ,oshon dasan,苛政。,6,172,172c
ᠣᠰᡥᠣᠨ ᡩᠠᠰᠠᠨ ᡨᠠᠰᡥᠠ ᠴᡳ ᠨᡳᠮᡝᠴᡠᡴᡝ,oshon dasan tasha ci nimecuke,苛政猛于虎。,6,172,172c
ᠣᠰᡥᠣᠨ ᡩᡝ ᡥᠣᡵᠣᠨ ᡳ ᡴᠠᡵᡠᠯᠠᠮᠪᡳ,oshon de horon i karulambi,报虐以威。,6,172,172c
ᠣᠰᡥᠣᠨ ᡩᡠᠯᡳᠨ ᠰᠠᠮᠰᡳᠮᡝ ᡶᠠᡴᠴᠠᡥᠠ,oshon dulin samsime fakcaha,小半溃散。,6,172,172c
ᠣᠰᡥᠣᠨ ᡴᡳᡵᡳᠪᠠ,oshon kiriba,残忍。,6,172,172c
ᠣᠰᡥᠣᠨ ᡶᠠᡶᡠᠨ ᠪᡝ ᡤᡝᡨᡝᡵᡝᠮᠪᡠᠮᡝ ᠨᠠᡴᠠᠪᡠᠮᠪᡳ,oshon fafun be geterembume nakabumbi,除去苛法。,6,172,172c
ᠣᠰᡥᠣᠨ ᡶᡝᡨᡝᡵᡝᡴᡠ,oshon fetereku,苛刻。,6,172,172c
ᠣᠰᡥᠣᡩᠣᠮᠪᡳ,oshodombi,〔及〕暴虐，逞凶： irgese be oshodombi 虐其民。,6,172,172c
ᠣᠰᡥᠣᡩᠣᠮᡝ ᠵᠣᠪᠣᠪᡠᠮᠪᡳ,oshodome jobobumbi,茶毒。,6,172,172c
ᠣᠰᡥᠣᡩᠣᠮᡝ ᠸᠠᠮᠪᡳ,oshodome wambi,惨杀。,6,173,173a
ᠣᠰᡥᠣᡩᠣᠮᡝ ᡤᡝᠵᡠᡵᡝᠮᡝ ᠵᡝᠨᡩᡝᡵᠠᡴᡡ,oshodome gejureme jenderak@,不忍虐害。,6,172,172c
ᠣᠰᡥᠣᡩᠣᠮᡝ ᡤᡳᡩᠠᡧᠠᠮᠪᡳ,oshodome gidaSambi,凌虐。,6,173,173a
ᠣᠰᡥᠣᡩᠣᠮᡝ ᡨᠠᠨᡨᠠᠮᠪᡳ,oshodome tantambi,狠殴。,6,172,172c
ᠣᠴᠠ ᠨᡳᠮᠠᡥᠠ,oca nimaha,<动>虫鱼。,6,177,177a
ᠣᠴᠠᠨ,ocan,〔名〕①绊子。②衣缝。,6,177,177a
ᠣᠴᡳ,oci,"是（在语句中起到判断作用）： ere oci mini bithe 这是我的书。〔连〕若，则，如（在语句中起到承上接下作用）： aikabade jug@n i andala aldasilara oci, inu hairkan ak@ semeo 倘或半途而废，不亦惜乎； usin bifi tarirak@ oci, calu cahin untuhun ombi 有田不耕，则仓廪虚。",6,177,177a
ᠣᠴᡳᠪᡝ,ocibe,"〔连〕①虽则，虽然，或者：udu ton tesurak@ ocibe, inu jakanjame icihiyaci ombi 总然不足数，亦可通融办理； jalafun ocibe aldasi ocibe, ya jalgan ton waka 或寿或天，孰非命算。②即使，纵使，就是，尽管，不论，任凭： ai ocibe 无论如何。",6,177,177a
ᠣᠴᡳᡴᠠ,ocika,〔名〕弓罩。,6,177,177a
ᠣᠴᡳᡵ,ocir,〔名〕佛塔，指在泰珠的佛头上穿带子用的珊瑚等物。,6,177,177a
ᠣᠵᠣᠮᠪᡳ,ojombi,〔及〕亲吻，接吻。,6,177,177a
ᠣᠵᠣᠵᠣ,ojojo,= oyoyo,6,177,177a
ᠣᠵᠣᡵᠠᡴᡡ,ojorak@,ombi 的否定式，①不可。②不肯。,6,177,177b
ᠣᠵᠣᡵᠠᡴᡡ ᠣᠴᡳ ᠨᠠᡴᠠᠮᠪᡳ,ojorak@ oci nakambi,不可则停。,6,177,177b
ᠣᠵᠣᡵᠠᡴᡡ ᠰᡝᡵᡝ ᠪᠠ ᠠᡴᡡ,ojorak@ sere ba ak@,未尝不可。,6,177,177b
ᠣᠵᠣᡵᠣ,ojoro,〔形动〕系 ombi 的形态变化之一。,6,177,177b
ᠣᠵᠣᡵᠣ ᠣᠵᠣᡵᠠᡴᡡ ᠪᠠ ᠠᡴᡡ,ojoro ojorak@ ba ak@,无可不可。,6,177,177b
ᠣᠵᠣᡵᠣ ᠣᠵᠣᡵᠠᡴᡡ ᠪᠠᠪᡝ,ojoro ojorak@ babe,是否有当之处，可否之处。,6,177,177b
ᠣᠵᠣᡵᠣ ᠣᠵᠣᡵᠠᡴᡡ ᠪᡝ ᠰᠠᡵᡴᡡ,ojoro ojorak@ be sark@,不知可否。,6,177,177b
ᠣᠵᠣᡵᠣ ᠣᠵᠣᡵᠠᡴᡡ ᠪᡝ ᡶᡠᡥᠠᠯᡳ ᠪᠣᡩᠣᡵᠠᡴᡡ,ojoro ojorak@ be fuhali bodorak@,不计可行与否。,6,177,177b
ᠣᠵᠣᡵᠣ ᠵᠠᡴᠠᡩᡝ,ojoro jakade,因为。,6,177,177b
ᠣᠵᠣᡵᠣᠩᡤᡝ,ojorongge,〔动名〕系 ombi 的形态变化之一，①可者。②可以的，变成的。,6,177,177b
ᠣᠵᠣᡵᠣᠯᠠᠮᡝ,ojorolame,〔副动〕将可以： yebe ojorolame dasame nimembi 病将好又复发。,6,177,177b
ᠣᠵᡳᠨ,ojin,〔名〕捏折女朝褂。,6,177,177a
ᠣᠵᡳᠨ ᡨᡝᠯᡝᡵᡳ,ojin teleri,齐肩长女衣。,6,177,177a
ᠣᠶᠣ,oyo,〔名〕①（毡包的）顶。②顶盖，指帽顶、房盖、屋顶、帐顶、轿顶等。③（帽）面子： boro i oyo 凉帽面子；mahala i oyo 暖帽面子。④<动>蠓虫。〔及〕 oyombi 的命令式。,6,177,177b
ᠣᠶᠣ ᠣᠶᠣ,oyo oyo,唤小狗声。,6,177,177c
ᠣᠶᠣ ᠵᠠᡶᠠᡵᠠ ᠠᠯᡳᡴᡡ,oyo jafara alik@,馔盘。,6,177,177c
ᠣᠶᠣ ᡤᠠᡳᠮᠪᡳ,oyo gaimbi,祭肉敬天，此满族礼，将祭肉贡献之前，先切取少许块抛于房上，或将还愿肉在未煮之前，先切放于祭杆顶端匣子内。,6,177,177c
ᠣᠶᠣᠨ ᡩᡝ ᡳᠰᡳᠨᠠᠮᠪᡳ,oyon de isinambi,穷困至极。,6,177,177c
ᠣᠶᠣᠩᡤᠣ,oyonggo,〔形〕①紧要的，重要的，机要的。②必要的，需要的，急需的。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠣᡵᠣᠨ ᡳ ᠵᡝᠣ ᡳ ᠰᠠᡵᠠᠴᡳ ᡩᡝ ᠸᡝᠰᡳᠪᡠᠮᡝ ᠰᡳᠨᡩᠠᠮᠪᡳ,oyonggo oron i jeo i saraci de wesibume sindambi,升补要缺知州。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠨᡳᠩᡤᡝ ᠪᡝ ᠨᡝᠨᡩᡝᠨ ᠣᠪᡠᠮᠪᡳ,oyonggo ningge be nenden obumbi,先其所急。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠪᠠᠪᡝ ᠰᠣᠨᠵᠣᡶᡳ ᡧᡠᠮᡳᠨ ᠣᠪᡠᠮᡝ ᡩᠠᠰᠠᡨᠠᠮᠪᡳ,oyonggo babe sonjofi Sumin obume dasatambi,择要修浚。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠪᠠᡩᡝ ᡴᡳᠮᠴᡳᠮᡝ ᠪᠠᡳᠴᠠᠮᠪᡳ,oyonggo bade kimcime baicambi,剧地稽察。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠪᠠᡳᡨᠠ,oyonggo baita,要事，重要事情。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠪᠠᡳᡨᠠ ᡤᠣᡳᡩᠠᠮᡝ ᡨᠣᠣᡴᠠᠪᡠᡥᠠ,oyonggo baita goidame tookabuha,要案久悬。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠪᠠᡳᡨᠠᠯᠠᡵᠠ ᡩᡝ ᡨᠣᠨ ᡨᡠᠰᠠ ᠠᡵᠠᠮᡝ ᠰᡳᡵᠠᠪᡠᠮᠪᡳ,oyonggo baitalara de ton tusa arame sirabumbi,以济需要。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠪᠠ ᡳ ᡤᡳᠶᠠᠮᡠᠨ,oyonggo ba i giyamun,冲驿，指设于重镇或军事要地的驿站。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠪᠠ ᡳ ᡳᠩ ᡴᡡᠸᠠᡵᠠᠨ,oyonggo ba i ing k@waran,要地营伍。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᠪᡝ ᡤᠠᡳᠮᡝ ᠠᡵᠠᡥᠠ ᡥᠠᡶᡠ ᠪᡠᠯᡝᡴᡠ,oyonggo be gaime araha hafu buleku,<书>通鉴纂要。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠪᡝ ᡥᠠᡥᡡᡵᠠᠮᡝ,oyonggo be hah@rame,扼要。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠵᡝᠴᡝᠨ,oyonggo jecen,= olhocun jecen,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠶᡝᠪᠴᡠᠩᡤᡝ ᠨᠠᡵᡥᡡᠨ ᠰᠣᠮᡳᠰᡥᡡᠨ,oyonggo yebcungge narh@n somish@n,要妙精微。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠸᡝᡳᠯᡝᠩᡤᡝ ᠨᡳᠶᠠᠯᠮᠠ,oyonggo weilengge niyalma,要犯。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᠸᡝᡳᠯᡝᠩᡤᡝ ᠨᡳᠶᠠᠯᠮᠠᡳ ᠰᡳᡩᡝᠨ ᠵᠠᠪᡠᠨ ᠴᡝᠰᡝ,oyonggo weilengge niyalmai siden jabun cese,要犯证卷。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᡤᡳᠰᡠᠨ ᠯᠠᡵᡤᡳᠨ ᠠᡴᡡ,oyonggo gisun largin ak@,要言不烦。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᡥᠠᡴᠰᠠᠨ ᠯᡝᡴᠰᡝᡳ ᡨᡠᠴᡳᠨᠵᡳᡥᡝ,oyonggo haksan leksei tucinjihe,奇险迭出。,6,177,177c
ᠣᠶᠣᠩᡤᠣ ᡧᠣᡧᠣᡥᠣᠨ ᠪᡝ ᡥᠠᡥᡡᡵᠠᠮᡝ ᠵᠠᡶᠠᠮᠪᡳ,oyonggo SoSohon be hah@rame jafambi,扼塞要害。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᡨᡠᠸᠠᡴᡳᠶᠠᡵᠠ ᠪᠠ,oyonggo tuwakiyara ba,要汛。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᡨᡠᡧᠠᠨ ᡩᡝ ᠠᡶᠠᡥᠠᠪᡳ,oyonggo tuSan de afahabi,职居紧要。,6,178,178a
ᠣᠶᠣᠩᡤᠣ ᡩᠣᡤᠣᠨ,oyonggo dogon,要津。,6,178,178a
ᠣᠶᠣᠩᡤᠣᠨ,oyonggon,〔名〕要，指事之切要之处。,6,178,178a
ᠣᠶᠣᠩᡤᠣᠩᡤᡝ,oyonggongge,〔形〕①要紧的，重要的。②需要的，急需的。,6,178,178b
ᠣᠶᠣᠮᠪᡠᠮᠪᡳ,oyombumbi,〔及〕①重视，（视为）重要、要紧。②完成一多半，路程走完一多半。,6,178,178b
ᠣᠶᠣᠮᠪᡠᡵᠠᡴᡡ,oyomburak@,即 oyombumbi 的否定式，①不甚重视。②无关紧要，无足轻重，微不足道。,6,178,178b
ᠣᠶᠣᠮᠪᡠᡵᠠᡴᡡ ᠠᠨᡨᠠᡥᠠ,oyomburak@ antaha,俗客。,6,178,178b
ᠣᠶᠣᠮᠪᡠᡵᠠᡴᡡ ᡠᠨᡨᡠᡥᡠᠨ ᠮᡳᠶᠠᠮᡳᡤᠠᠨ,oyomburak@ untuhun miyamigan,区区文具。,6,178,178b
ᠣᠶᠣᠮᠪᡳ,oyombi,〔及〕撅成弯，弯卷，弯折，拳环。,6,178,178b
ᠣᠶᠣᠮᡝ ᠰᠠᡥᠠᠮᠪᡳ,oyome sahambi,砌圈，即砌成弓形门洞、桥洞。,6,178,178b
ᠣᠶᠣᠮᡝ ᡥᠣᡨᠣᠨ,oyome hoton,月城。,6,178,178b
ᠣᠶᠣᠮᡝᠯᡳᠶᠠᠨ,oyomeliyan,〔形〕略撅成弯状。,6,178,178b
ᠣᠶᠣᠶᠣ,oyoyo,〔感〕喔唷唷，即表示讥笑、轻蔑。,6,178,178b
ᠣᠶᠣᡨᠣᠩᡤᠣ ᠮᠠᡥᠠᡨᡠᠨ,oyotonggo mahatun,高山冠，即古冠顶上以铁丝跨织者曰高山冠。,6,178,178b
ᠣᠶᠣᡴᠣᠪᡳ,oyokobi,〔不及〕①很乏了。②（工作、行程等）过半了。,6,178,178b
ᠣᠶᠣᡴᡳ,oyoki,〔形〕还可以的，还好多，比较重要的，过得去的。,6,178,178c
ᠣᡤᠣ,ogo,〔名〕①帽子窝，榫眼，卯眼。②碓窝。,6,169,169a
ᠣᡤᠣᡵ,ogor,= ogo,6,169,169a
ᠣᡥᠠ ᠣᡥᠣ,oha= oho,〔不及〕①②③,6,171,171a
ᠣᡥᠣ,oho,"〔名〕胳肢窝。〔不及〕① ombi 的过去时。②行了，可以了： oho, ume gisurere 行了，别说了。③变成……了，要……了，到……了： juwari oho 到夏天了； sain niyalma oho 变成好人了； fulgiyan oho 变红了； yabume oho 要走了。",6,171,171a
ᠣᡥᠣ ᠮᠠᠶᠠᠨ ᡳ ᠵᠣᠪᠣᠯᠣᠨ,oho mayan i jobolon,肘腋之患。,6,171,171a
ᠣᡥᠣ ᠰᡳᡵᠠᡥᠠ ᠠᡥᡡᠨ ᡩᡝᠣ,oho siraha ah@n deo,重山兄弟，即再醮之妇先后两个夫家所生之子。,6,171,171a
ᠣᡥᠣ ᡧᡠᠮᡳᠨ ᠠᡧᡧᠠᡵᠠᡴᡡ,oho Sumin aSSarak@,（射箭）胳肢窝不甚动。,6,171,171a
ᠣᡥᠣ ᡩᠠ,oho da,袖根。,6,171,171a
ᠣᡥᠣᠩᡤᡝ,ohongge,由 oho 变来，义为所以然者，如此了者，即表示事物或物体发展变化成某种结果。,6,171,171a
ᠣᡥᠣᠯᠵᠣᠨ,oholjon,〔名〕①活扣，活套： oloi futa be oholjon arafi meifen de tabumbi 当将麻绳做成活扣套入颈项； futa be gaifi juwe gargan oholjon araha 取索挽成双股活套。②圈套。,6,171,171b
ᠣᡥᠣᠯᠵᠣᠮᠪᡳ,oholjombi,〔不及〕结活扣。,6,171,171b
ᠣᡥᠣᠯᠵᠣᠮᡝ ᡥᡡᠸᠠᡳᡨᠠᠮᠪᡳ,oholjome h@waitambi,拴活扣。,6,171,171b
ᠣᡥᠣᠯᡳᠶᠣ,oholiyo,〔名、量〕合（一升的十分之一），捧： emu oholiyo bele 一捧米。〔及〕 oholiyombi 的命令式。,6,171,171a
ᠣᡥᠣᠯᡳᠶᠣᠮᠪᡳ,oholiyombi,〔及〕捧，掬： jeku be oholiyombi 握栗。,6,171,171a
ᠣᡥᠣᡨᠣᠨᠣ,ohotono,〔名〕<动>鼹鼠。,6,171,171a
ᠣᡥᠣᡩᡝ,ohode,〔连〕若，设若。,6,171,171a
ᠣᡥᠣᡵᠣᡳ ᡳᠰᡳᡵᡝᡳ,ohoroi isirei,将及。,6,171,171b
ᠣᡥᠣᡵᡧᠣᠮᠪᡳ,ohorSombi,〔不及〕呕，做呕，干呕，恶心。,6,171,171b
ᠣᡧᠣ,oSo,〔名〕（架鹰用的）三指皮手套。,6,173,173a
ᠣᡧᠣᠩᡤᠣ ᡳᠯᡥᠠ,oSonggo ilha,<植>鹰爪花。,6,173,173a
ᠣᡧᠣᡥᠣ,oSoho,〔名〕爪指，爪子。,6,173,173a
ᠣᡧᠣᡥᠣ ᠠᡵᡤᠠᠨ,oSoho argan,爪牙。,6,173,173a
ᠣᡧᠣᡥᠣᠩᡤᠣ,oSohonggo,〔形〕有爪子的。,6,173,173a
ᠣᡧᠣᡥᠣᠯᠣᠮᠪᡳ,oSoholombi,〔及〕（用爪）抓、搔、挠。,6,173,173a
ᠣᡨᠣᠨ,oton,〔名〕（整木）槽盆。,6,173,173a
ᠣᡨᠣᠯᠣ,otolo,〔副动〕迄，至，到……为止，至到……时候，截至……，比及……，大约。,6,173,173a
ᠣᡨᠣᡴ,otok,〔名〕鄂拓克，蒙古语，村落、部落之意： buh@ otok i burut 使鹿部布鲁特。,6,173,173a
ᠣᡨᠣᡴ ᠰᠠᡳᡵᡳ ᠠᠨᡩᠠᠯᠠ ᡴᠠᡵᡠᠨ,otok sairi andala karun,<地>鄂拓克赛哩安达拉卡伦，春添冬撤，东至硕博图四十里，隶察哈尔营领队大臣。,6,173,173a
ᠣᡨᠣᡴᠣᠨ,otokon,〔形〕像盆样的。,6,173,173a
ᠣᡨᠣᡴᠣᠨ ᠠᠯᡳᠨ,otokon alin,<地>浴盆山，详见 pingpi alin。,6,173,173a
ᠣᡨᠣᡵᡳ,otori,〔名〕春蒐，即春日游猎之意。,6,173,173a
ᠣᡨᠣᡵᡳᠯᠠᠮᠪᡳ,otorilambi,〔不及〕春蒐， 又作sonjome abalambi。,6,173,173b
ᠣᡨᡥᠣ,otho,〔名〕（飞禽的）翅尾。,6,173,173b
ᠣᡩᠣ ᠪᡳᡵᠠ,odo bira,<地>倭多河，蒙古语，在黑龙江一带。,6,173,173b
ᠣᡩᠣᠨᡨᡠ ᡴᠠᡳᠯᡠᠨ ᠮᠣᡵᡳᠨ,odontu kailun morin,星文麟，骏马名。,6,173,173b
ᠣᡩᠣᠯᡳ,odoli,〔名〕提嚼，即马辔饰件。,6,173,173b
ᠣᡩᠣᠯᡳ ᡥᡝᠴᡝᠨ,odoli hecen,<地>鄂多理城，清朝先祖所住旧城，至清肇祖原皇帝孟特穆始迁赫图阿拉。,6,173,173b
