manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠣᡩᠣᡩᠣᠨ,ododon,〔名〕<地>阿亸回， wenderhen 别名之一。,6,173,173b
ᠣᡩᠣᡵᡨᡠ ᡤᡳᠶᠠᠮᡠᠨ,odortu giyamun,<地>鄂多尔图站，在黑龙江一带。,6,173,173b
ᠣᡩᡝᠨ ᡥᠣᡨᠣᠨ,oden hoton,<地>鄂登城，在黑龙江一带。,6,173,173b
ᠣᡳ,oi,〔感〕①噢（吆喝牲畜声）。②喂（招呼声）。,6,165,165a
ᠣᡳᠪᠣᠮᠪᡳ,oibombi,〔不及〕（老年人）说胡话、说糊涂话： sakdafi oibombi 年老昏愦。,6,165,165b
ᠣᡳᠪᠣᠴᡳ ᠣᠮᠣᠰᡳ ᡩᡝ ᠪᠠᠰᡠᠪᡠᠮᠪᡳ ᠰᠠᡴᡩᠠᠴᡳ ᠰᠠᡵᡤᠠᠨ ᠵᡠᠰᡝ ᡩᡝ ᠪᠠᠰᡠᠪᡠᠮᠪᡳ,oiboci omosi de basubumbi sakdaci sargan juse de basubumbi,昏愦遭孙耻笑，老迈受儿女耻笑（比喻年老后胡涂邋遢，谁也瞧不起）。,6,165,165b
ᠣᡳᠯᠠᡤᠠ ᡴᠠᡵᡠᠨ,oilaga karun,<地>鄂依拉噶卡伦，西至达尔沁图九十五里，卡伦西有鄂依拉噶河，隶喀尔喀赛音诺颜部。,6,165,165c
ᠣᡳᠯᠣ,oilo,〔时位〕上面，浮面，表面。,6,165,165c
ᠣᡳᠯᠣ ᡩᠠᡥᠠᡵᠠ ᡤᠣᠵᡳᠮᡝ ᡝᠩᡤᡳᠴᡳ ᠵᡠᡵᠴᡝᠮᠪᡳ,oilo dahara gojime enggici jurcembi,= oilo ijish@n gojime dorgideri fudasih@n be yabumbi,6,165,165c
ᠣᡳᠯᠣ ᡳᠵᡳᠰᡥᡡᠨ ᡤᠣᠵᡳᠮᡝ ᡩᠣᡵᡤᡳᡩᡝᡵᡳ ᡶᡠᡩᠠᠰᡳᡥᡡᠨ ᠪᡝ ᠶᠠᠪᡠᠮᠪᡳ,oilo ijish@n gojime dorgideri fudasih@n be yabumbi,①阳顺阴违，指表面上装作老实的顺民，而暗地里作违法之事。②阳奉阴违。,6,165,165c
ᠣᡳᠯᠣᠨ,oilon,〔时位〕表面，外面，浮面一层。,6,166,166a
ᠣᡳᠯᠣᠨ ᡳ ᠪᡝᠯᡝ,oilon i bele,气头米，即仓内浮层的米。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ,oilohon,〔形〕轻浮的。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᠨᡝᡴᡝᠯᡳᠶᡝᠨ ᡳ ᠠᡵᠪᡠᠨ,oilohon nekeliyen i arbun,轻薄之态。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᠪᠠᠯᠠᠮᠠ,oilohon balama,轻狂。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᠪᠠᠯᠠᠮᠠ ᡨᠣᠣᡴᠠᠨ ᠠᡴᡡ,oilohon balama tookan ak@,疏狂不羁。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡥᠠᡨᠠᠨ,oilohon hatan,= oilohon hakcin,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡥᠠᡨᠠᠨ ᠪᡳᠮᡝ ᠮᡳᠴᡳᡥᡳᠶᠠᠨ ᠪᠠᠯᠠᠮᠠ ᡝᡵᡩᡝᠮᡠ ᡝᠪᡝᡵᡳ ᠨᡳᠩᡤᡝ ᠪᡝ ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠮᠪᡠᡶᡳ ᡨᡠᠯᡝᡵᡤᡳ ᡩᡝ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,oilohon hatan bime micihiyan balama erdemu eberi ningge be jergi wasimbufi tulergi de forgoSome baitalambi,浮躁浅露，才力不及者，降级调外用。即清代京察大吉六法考语之一。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡥᠠᡨᠠᠨ ᠰᡝᠮᡝ ᠰᡳᠮᠨᡝᡵᡝ ᡴᠣᠣᠯᡳ ᡩᡝ ᡩᠣᠰᡳᠮᠪᡠᡥᠠ,oilohon hatan seme simnere kooli de dosimbuha,入于计典浮躁，即各官大计六法考语之一。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡥᠠᡴᠴᡳᠨ,oilohon hakcin,浮躁。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡥᠠᡴᠴᡳᠨ ᠮᡳᠴᡳᡥᡳᠶᠠᠨ ᠪᠠᠯᠠᠮᠠ,oilohon hakcin micihiyan balama,浮躁浅露。,6,166,166a
ᠣᡳᠯᠣᡥᠣᠨ ᡩᠠᠪᡩᡠᡵᡳ,oilohon dabduri,浮躁，轻浮。,6,166,166a
ᠣᡳᠯᠣᡥᠣᡩᠣᠮᠪᡳ,oilohodombi,〔不及〕举止轻浮。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ,oilorgi,〔时位〕负面，表面，上面，外表。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ ᠪᡝ ᠮᡳᠶᠠᠮᡳᠮᡝ ᠶᠠᠩᠰᡝᠯᠠᠮᠪᡳ,oilorgi be miyamime yangselambi,向外粉饰。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ ᠮᡳᠶᠠᠮᡳᡤᠠᠨ,oilorgi miyamigan,浮华。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ ᠶᠠᠩᠰᡝ ᠪᡝ ᠮᡳᠶᠠᠮᡳᡧᠠᡵᠠᡴᡡ,oilorgi yangse be miyamiSarak@,不修边幅。,6,166,166c
ᠣᡳᠯᠣᡵᡤᡳ ᠶᠠᠩᠰᡝ ᠪᡝ ᡨᡝᡳᠯᡝ ᡴᡳᠴᡝᠮᠪᡳ,oilorgi yangse be teile kicembi,剽掠浮华，唯图浮华。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ ᠶᠠᠩᠰᡝ ᠪᡝ ᡩᡝᡵ ᠰᡝᠮᡝ ᠸᡝᠰᡳᡥᡠᠯᡝᠮᠪᡳ,oilorgi yangse be der seme wesihulembi,竟尚纷华。,6,166,166b
ᠣᡳᠯᠣᡵᡤᡳ ᡤᡠᠯᡠ ᠣᡶᡳ ᡝᡨᡝᠩᡤᡳ ᡩᡝ ᡝᡵᡨᡠᠮᠪᡳ,oilorgi gulu ofi etenggi de ertumbi,外健恃强。,6,166,166c
ᠣᡳᠯᠣᡵᡤᡳ ᡩᡝᡴᡩᡝᠨ ᡳ ᡤᡳᠰᡠᠨ,oilorgi dekden i gisun,流言。,6,166,166b
ᠣᡳᠯᠣᡵᡳ,oilori,〔时位〕①浮面上，表面上。②凭空。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᠨᠠᠮᠪᡠᠮᠪᡳ,oilori nambumbi,凭空被拿。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᠮᡳᠶᠠᠮᡳᡤᠠᠨ ᡠᡵᠰᡝ,oilori miyamigan urse,好打扮的人。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᠵᠠᡶᠠᠮᠪᡳ,oilori jafambi,凭空捉拿。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᡤᠠᠮᠠᠮᡝ ᡴᡳᠮᠴᡳᡵᠠᡴᡡ,oilori gamame kimcirak@,荒唐不检。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᡩᠠᡥᠠᠴᠠᡵᠠ ᡤᠣᠵᡳᠮᡝ ᡩᠣᡵᡤᡳᡩᡝᡵᡳ ᠵᡠᡵᠴᡝᠮᠪᡳ,oilori dahacara gojime dorgideri jurcembi,= oilo ijish@n gojime dorgideri fudasih@n be yabumbi,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᡩᡝᠯᡝᡵᡳ,oilori deleri,①清薄，浮泛，浮飘。②表面，浮面。,6,166,166b
ᠣᡳᠯᠣᡵᡳ ᡩᡝᠯᡝᡵᡳ ᠪᡝᠶᡝᡳᠩᡤᡝ ᠪᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,oilori deleri beyeingge be baitalambi,沽名自用。,6,166,166b
ᠣᡳᡤᠣᡵ ᠨᠣᠣᡵ ᡴᠠᡵᡠᠨ,oigor noor karun,= weih@r karun,6,165,165a
ᠣᡳᡥᠣᡵᡳ,oihori,〔形〕轻忽的，疏忽的，怠慢的，草率的。〔副〕何等地，果真，诚然。,6,165,165a
ᠣᡳᡥᠣᡵᡳ ᠰᠠᡳᠨ,oihori sain,多么好。,6,165,165a
ᠣᡳᡥᠣᡵᡳ ᠵᠠ,oihori ja,轻易。,6,165,165a
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᠪᡳ,oihorilambi,〔及〕轻忽，忽视，疏忽，草率从事。,6,165,165a
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᠰᡳᡨᠠᠪᡠᠮᠪᡳ,oihorilame sitabumbi,玩误。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᠰᡳᡨᠠᠪᡠᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,oihorilame sitabuci ojorak@,毋许迟玩。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᠮᠪᡳ,oihorilame heoledembi,懈弛，罢玩，玩忽。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᠮᡝ ᠪᡝᠶᡝᠪᡝ ᠮᡝᡵᡤᡝᠨ ᠠᡵᠠᠮᠪᡳ,oihorilame heoledeme beyebe mergen arambi,侮慢自贤。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᠮᡝ ᠰᡳᡵᡴᡝᡩᡝᠮᡝ ᡨᠠᠴᡳᡥᠠ,oihorilame heoledeme sirkedeme taciha,罢玩成才。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᠮᡝ ᡶᠠᡴᠰᡳ ᡤᠠᡳᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,oihorilame heoledeme faksi gaime yabumbi,怠玩取巧。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡥᡝᠣᠯᡝᡩᡝᡥᡝ ᠸᡝᡳᠯᡝ,oihorilame heoledehe weile,疏忽之咎。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡨᡠᠸᠠᠮᠪᡳ,oihorilame tuwambi,轻疏，忽视。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠮᡝ ᡨᡠᡵᡳᠪᡠᠮᠪᡳ,oihorilame turibumbi,疏失，疏纵。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,oihorilaci ojorak@,不可忽略。,6,165,165b
ᠣᡳᡥᠣᡵᡳᠯᠠᡶᡳ ᡠᡴᠠᠮᠪᡠᡥᠠ,oihorilafi ukambuha,疏脱。,6,165,165b
ᠣᡳᡨᠣᠪᡠᠮᠪᡳ,oitobumbi,〔不及〕困穷，窘迫，焦虑，焦急，急迫： irgen i oitobuha be aitubumbi 以救民困； banjire werengge ele banjici ele oitobumbi 家计越过越穷。,6,165,165c
ᠣᡳᡨᠣᠪᡠᠮᡝ ᠮᠣᡥᠣᠮᠪᡳ,oitobume mohombi,困穷。,6,165,165c
ᠣᡳᡨᠣᠪᡠᠮᡝ ᠶᡠᠶᡠᠮᠪᡳ,oitobume yuyumbi,困饿，饥困。,6,165,165c
ᠣᡳᡨᠣᠪᡠᠮᡝ ᡤᠠᠴᡳᠯᠠᠪᡠᠮᠪᡳ,oitobume gacilabumbi,竭蹶。,6,165,165c
ᠣᡳᡨᠣᠪᡠᠮᡝ ᡥᠠᠩᡤᠠᠪᡠᠮᠪᡳ,oitobume hanggabumbi,困厄。,6,165,165c
ᠣᡳᡨᠣᠪᡠᠮᡝ ᡥᠠᡶᡳᡵᠠᠪᡠᠮᠪᡳ,oitobume hafirabumbi,窘促。,6,165,165c
ᠣᡳᡴᡝᠨ ᡳᠯᡥᠠ,oiken ilha,<植>复杯花。,6,166,166c
ᠣᡳᡶᠣ,oifo,〔形〕虚飘的，轻浮的： oifo jaka 轻浮的东西。,6,166,166c
ᠣᡴ,ok,〔象〕①干呕声。②猛精声。,6,169,169a
ᠣᡴᠰᠣᠨ,okson,〔名〕①步，步子，不乏。②步法，步调，步骤。〔量〕步：juwan okson goro 十步远。,6,169,169b
ᠣᡴᠰᠣᠨ ᠨᡝᡳᡤᡝᠨ,okson neigen,行步齐整，步伐均匀。,6,169,169b
ᠣᡴᠰᠣᠨ ᠰᠠᡳᠨ,okson sain,（牲口）脚步好。,6,169,169b
ᠣᡴᠰᠣᠨ ᡶᡠᠯᡳᠪᡠᡵᠠᡴᡡ,okson fuliburak@,步履失错。,6,169,169b
ᠣᡴᠰᠣᠨᠵᠣᠮᠪᡳ,oksonjombi,〔不及〕（小孩）学迈步。,6,169,169b
ᠣᡴᠰᠣᠨ ᡳ ᡳᠴᡳ ᠶᠠᠪᡠᠮᠪᡳ,okson i ici yabumbi,信步而行。,6,169,169b
ᠣᡴᠰᠣᠮᠪᡳ,oksombi,〔不及〕①迈，跨，迈步，跨步。②步行，走。③用步两，步测。,6,169,169b
ᠣᡴᠰᠣᠮᡝ ᠶᠠᠪᡠᡵᡝᠩᡤᡝ ᠯᠠᠯᡳ,oksome yaburengge lali,步履强健。,6,169,169b
ᠣᡴᠰᠣᠮᡝ ᡶᡝᠯᡳᠶᡝᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,oksome feliyeme yabumbi,步行走。,6,169,169b
ᠣᡴᠰᠣᠯᠣᠮᠪᡳ,oksolombi,〔不及〕蹲，慢步，迈步。,6,169,169b
ᠣᡴᠰᠣᡵᠣᠩᡤᡝ ᡩᡝᠨ ᠮᡠᠵᡳᠯᡝᠨ ᡩᡝ ᡝᡴᡨᡝᡵᡧᠠᠮᠪᡳ,oksorongge den mujilen de ekterSambi,足高志扬，趾高气扬。,6,169,169b
ᠣᡴᠰᡳᠪᡠᠮᠪᡳ,oksibumbi,〔及〕①（刀箭）脱出、脱开。② oksimbi 的使动态。,6,169,169a
ᠣᡴᠰᡳᠮᠪᡳ,oksimbi,〔不及〕吐，呕，哕： dalh@n cifenggu oksimbi 吐痰，ilenggu oksimbi 吐舌。,6,169,169b
ᠣᡴᠴᡳᠨ,okcin,〔名〕盖子，盖儿。,6,170,170c
ᠣᡴᠴᡳᠩᡤᠠ,okcingga,〔形〕带盖儿的。,6,170,170c
ᠣᡴᠴᡳᠩᡤᠠ ᠮᠣᡵᠣ,okcingga moro,盖碗。,6,170,170c
ᠣᡴᠴᡳᠯᠠᠮᠪᡳ,okcilambi,〔及〕盖盖子。,6,170,170c
ᠣᡴᠵᠣᠰᠯᠠᠮᠪᡳ,okjoslambi,〔及〕冒失： baita be okjoslame icihiyahangge inu acahak@bi 冒然处事，亦为不该。,6,170,170c
ᠣᡴᠵᠣᠰᠯᠠᠮᡝ ᡩᠣᠰᡳᡶᡳ ᡤᡠᠩᡤᡝ ᠪᡝ ᡴᡳᠴᡝᠮᠪᡳ,okjoslame dosifi gungge be kicembi,冒进图功。,6,170,170c
ᠣᡴᠵᡳᡥᠠ,okjiha,〔名〕<植>菖蒲： okjihai sekdefun de tembi 坐于蒲团之上。,6,170,170c
ᠣᡴᠵᡳᡥᠠ ᠮᡠᡥᡝᡵᡝᠨ ᡳ ᠨᡝᠴᡳᠨ ᠰᡝᠵᡝᠨ,okjiha muheren i necin sejen,安车蒲轮。,6,170,170c
ᠣᡴᠵᡳᡥᠠ ᠰᡝᡴᡨᡝᡶᡠᠨ,okjiha sektefun,蒲团，铺垫。,6,170,170c
ᠣᡴᠵᡳᡥᠠ ᡠᠯᡥᡡ,okjiha ulh@,<植>蒲芦。,6,170,170c
ᠣᡴᠵᡳᡥᠠ ᡠᡥᡠᡵᡳ,okjiha uhuri,蒲包。,6,170,170c
ᠣᡴᠵᡳᡥᠠ ᡧᡠᠰᡳᡥᠠ ᡳ ᡧᡠᠰᡳᡥᠠᠯᠠᠮᡝ ᡤᡳᡵᡠᡵᡝ ᠪᡝ ᡨᡠᠸᠠᠪᡠᠮᠪᡳ,okjiha Susiha i Susihalame girure be tuwabumbi,蒲鞭示辱。,6,170,170c
ᠣᡴᠵᡳᡥᠠᡩᠠ,okjihada,〔名〕<植>苍术，即菖蒲之根。,6,170,170c
ᠣᡴᡝ,oke,〔名〕婶母，又作 uhume。,6,178,178c
ᠣᡴᡝᠨ ᠪᡳᡵᠠ,oken bira,<地>鄂垦河，索伦名，又作鄂钦河，在黑龙江一带。,6,178,178c
ᠣᡴᡨᠠᠯᠠᠮᠪᡳ,oktalambi,〔及〕劓，古代五刑之一。,6,169,169b
ᠣᡴᡨᠠᠯᠠᡵᠠ ᡧᠠᡴᡨᠠᠯᠠᡵᠠ,oktalara Saktalara,劓鼻削耳。,6,169,169c
ᠣᡴᡨᠣ,okto,〔名〕①药，药剂，药物，药品。②火药，炸药。,6,169,169c
ᠣᡴᡨᠣ ᠠᠴᠠᠪᡠᠮᠪᡳ,okto acabumbi,配药。,6,169,169c
ᠣᡴᡨᠣ ᠣᠮᡳᠮᡝ ᡩᠠᠰᠠᠮᠪᡳ,okto omime dasambi,服药调理。,6,169,169c
ᠣᡴᡨᠣ ᠣᠮᡳᠴᡳᠪᡝ ᡨᡠᠰᠠ ᠠᡴᡡ,okto omicibe tusa ak@,医药罔效。,6,169,169c
ᠣᡴᡨᠣ ᠣᡵᡥᠣ,okto orho,草药。,6,169,169c
ᠣᡴᡨᠣ ᠨᠠᠮᠠᠨ ᡳ ᡤᡝᠰᡝ ᡤᡳᠰᡠᠨ,okto naman i gese gisun,药石之言。,6,169,169c
ᠣᡴᡨᠣ ᠨᡳᡵᡠ,okto niru,药箭。,6,170,170a
ᠣᡴᡨᠣ ᡝᡶᡝᠨ ᡠᠯᡝᠪᡠᡶᡳ ᡥᡡᠯᡳᠮᠪᡠᠮᠪᡳ,okto efen ulebufi h@limbumbi,以药饼迷人，指拐骗人者用药饼迷惑人后带走。,6,169,169c
ᠣᡴᡨᠣ ᡥᠣᠣᡧᠠᠨ ᡳ ᠵᡝᡵᡤᡳ ᡥᠠᠴᡳᠨ ᡳ ᠨᠠᠮᡠᠨ,okto hooSan i jergi hacin i namun,颜料纸张等项库。,6,170,170a
ᠣᡴᡨᠣᠩᡤᠣ,oktonggo,〔形〕有药的，有药物的。,6,170,170a
ᠣᡴᡨᠣᠯᠣᠮᠪᡳ,oktolombi,〔及〕用药，服毒，下毒药。,6,170,170b
ᠣᡴᡨᠣᠯᠣᠮᡝ ᠸᠠᠮᠪᡳ,oktolome wambi,毒死。,6,170,170b
ᠣᡴᡨᠣᠰᡳ,oktosi,〔名〕医生，医师，大夫。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᠪᡝ ᡴᠠᡩᠠᠯᠠᡵᠠ ᠶᠠᠮᡠᠨ,oktosi be kadalara yamun,<衙>态医院，顺治元年沿明制设立，掌官挺内外之医疗事务。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᠪᡝ ᡴᠠᡩᠠᠯᠠᡵᠠ ᠶᠠᠮᡠᠨ ᡳ ᠠᠯᡳᡥᠠ ᡥᠠᡶᠠᠨ,oktosi be kadalara yamun i aliha hafan,<官>太医院院使。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᠪᡝ ᡴᠠᡩᠠᠯᠠᡵᠠ ᠶᠠᠮᡠᠨ ᡳ ᡳᠯᡥᡳ ᡥᠠᡶᠠᠨ,oktosi be kadalara yamun i ilhi hafan,<官>太医院院判。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᡥᠠᠨ ᠣᡴᡨᠣᠰᡳ ᠪᠠᡴᠰᡳ ᠪᡝ ᡨᡠᠸᠠᡥᠠ ᠨᠣᠮᡠᠨ,oktosi han oktosi baksi be tuwaha nomun,<书>观药王药上经。,6,170,170a
ᠣᡴᡨᠣᠰᡳᠯᠠᠮᠪᡳ,oktosilambi,〔及〕①医治，治疗。②行医。,6,170,170a
ᠣᡴᡨᠣᠰᡳᠯᠠᠮᡝ ᡩᠠᠰᠠᠮᡝ ᡠᠯᡥᡳᠶᡝᠨ ᡳ ᠶᡝᠪᡝ ᠣᡥᠣ,oktosilame dasame ulhiyen i yebe oho,疗治渐痊。,6,170,170a
ᠣᡴᡨᠣᠰᡳᠯᠠᠮᡝ ᡩᠠᠰᠠᠴᡳᠪᡝ ᠶᡝᠪᡝ ᠣᡥᠠᡴᡡ,oktosilame dasacibe yebe ohak@,医治不痊。,6,170,170a
ᠣᡴᡨᠣᠰᡳᠯᠠᠮᡝ ᡩᠠᠰᠠᡵᠠ ᠪᡝ ᠵᠠᡳᠯᠠᠮᠪᡳ,oktosilame dasara be jailambi,忌医。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᡳ ᡝᡵᡩᡝᠮᡠ,oktosi i erdemu,医德。,6,170,170a
ᠣᡴᡨᠣᠰᡳ ᡳ ᡨᠠᠴᡳᠨ,oktosi i tacin,医明，医学。,6,170,170a
ᠣᡴᡨᠣᡳ ᠰᡝᡴᡳᠶᡝᠨ ᠪᡝ ᡤᡝᡨᡠᡴᡝᠯᡝᠮᡝ ᡨᡠᠴᡳᠪᡠᡥᡝ ᠪᡳᡨᡥᡝ,oktoi sekiyen be getukeleme tucibuhe bithe,<书>本草发明。,6,169,169c
ᠣᡴᡨᠣᡳ ᠰᡝᡴᡳᠶᡝᠨ ᡳ ᠠᠴᠠᠨᠠᡥᠠ ᡩᠠᠰᠠᡵᡤᠠᠨ,oktoi sekiyen i acanaha dasargan,<书>本草验方。,6,169,169c
ᠣᡴᡨᠣᡳ ᠰᡝᡴᡳᠶᡝᠨ ᡳ ᡤᡝᠪᡠ ᠰᡠᡥᡝᠨ,oktoi sekiyen i gebu suhen,<书>本草释名。,6,169,169c
ᠣᡴᡨᠣᡳ ᡧᡠᡤᡳ,oktoi Sugi,膏子药。,6,169,169c
ᠣᡴᡨᠣᡳ ᡩᠠᠰᠠᡵᡤᠠᠨ,oktoi dasargan,药方，又作dasargan。,6,169,169c
ᠣᡴᡨᠣᡵᠣᠨ,oktoron,〔名〕（兔子）踪迹。,6,170,170b
ᠣᡴᡨᠣᡵᠣᡥᠣᠨ,oktorohon,〔形〕饿瘦的，饿过头的。,6,170,170b
ᠣᡴᡨᠣᡵᡤᡡᡳ,oktorg@i,〔名〕宇： ferguwecun gu i oktorg@i de badarafi fuseri gung de ambula wesihun fengSen imiyambi 祥开玉宇，椒宫集多祜之麻。,6,170,170b
ᠣᡴᡨᠣ ᡳ ᠠᡶᠠᡥᠠ,okto i afaha,膏药。,6,169,169c
