manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠣᡴᡨᠣ ᡳ ᠪᠣᠣ,okto i boo,药房。,6,169,169c
ᠣᡴᡨᠣ ᡳ ᠰᡝᡴᡳᠶᡝᠨ ᡳ ᠪᡳᡨᡥᡝ,okto i sekiyen i bithe,<书>本草纲目。,6,169,169c
ᠣᡴᡨᠣ ᡳ ᠰᡳᡵᡝᠨ,okto i siren,药信。,6,169,169c
ᠣᡴᡩᠣᠩᡤᠣ ᠪᡳᡵᠠ,okdonggo bira,逆河，见《书经》。,6,170,170b
ᠣᡴᡩᠣᠮᠣ,okdomo,〔名〕马鞍吊带，扯肚。,6,170,170b
ᠣᡴᡩᠣᠮᠪᡳ,okdombi,〔名〕①迎，接，迎接： antaha be okdombi 迎接客人。②应，接应。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠠᠯᡳᠶᠠᠮᠪᡳ,okdome aliyambi,迎迓。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠠᠴᠠᠨᠠᠮᠪᡳ,okdome acanambi,迎谒。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠠᠴᠠᡵᠠᠩᡤᡝ ᡠᠮᡝᠰᡳ ᡤᡠᠩᠨᡝᠴᡠᡴᡝ,okdome acarangge umesi gungnecuke,迎见甚恭。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠠᡶᠠᠮᠪᡳ,okdome afambi,迎战。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠠᡶᠠᡵᠠ ᠨᠠᠰᡥᡡᠨ ᡤᡳᠶᠠᠨ,okdome afara nash@n giyan,迎击机宜。,6,170,170b
ᠣᡴᡩᠣᠮᡝ ᠨᡳᠶᠠᡴᡡᡵᠠᡶᡳ ᡤᠣᠰᡳᡥᠣᠯᠣᠮᡝ ᠰᠣᠩᡤᠣᠮᠪᡳ︕,okdome niyak@rafi gosiholome songgombi!,迎跪哀啼。,6,170,170b
ᠣᡴᡩᠣᡵᠣ ᡥᠠᡶᠠᠨ,okdoro hafan,<官>摈，古官名。,6,170,170c
ᠣᡴᡩᠣᡵᠣ ᡩᠣᡵᠣᡳ ᠠᡵᠠᠮᠪᡳ,okdoro doroi arambi,接风。,6,170,170c
ᠣᡴᡩᠣᡵᡳ ᡳᠯᡥᠠ,okdori ilha,<植>迎春花。,6,170,170c
ᠣᡴᡳ,oki,即 ombi 的形态变化之一，意为欲，想望，想要，常与 sembi 连用： bi afasi oki sembi 我想成为战士； bayan oki serengge sain baita 要富起来是好事。,6,178,178c
ᠣᡴᡳ ᠶᠣᡵᠣ,oki yoro,大木骲头。,6,178,178c
ᠣᡵ,or,〔象〕①虎猛叫声。②恶心呕吐声。,6,178,178c
ᠣᡵ ᠪᡳᡵᠠ,or bira,<地>鄂里河，蒙古名，在黑龙江一带。,6,178,178c
ᠣᡵ ᡳᡵ,or ir,（众喇嘛、和尚、道士）诵经声。,6,178,178c
ᠣᡵᠠ ᠪᡳᡵᠠ,ora bira,<地>鄂拉河，索伦名，又作乌纳河，在黑龙江一带。,6,178,178c
ᠣᡵᠣᠨ,oron,〔名〕①痕迹，形迹，踪迹，遗迹，轮廊。②位，位置，座位。③（官）缺。④魄：fayangga oron 魂魄，灵魂。⑤（星）辰： usihai oron 星辰，星座。⑥（牲畜的）衣胞。⑦精液。⑧长尾鹿。,6,179,179a
ᠣᡵᠣᠨ ᠠᡴᡡ ᠪᠠᠪᡝ ᠪᡝᠯᡝᠮᡝ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,oron ak@ babe beleme tucibumbi,飞冤驾害，指凭空捏造事实冤枉陷害他人。,6,179,179a
ᠣᡵᠣᠨ ᠠᡴᡡ ᡤᡳᠰᡠᠨ,oron ak@ gisun,臆说，无稽之谈。,6,179,179a
ᠣᡵᠣᠨ ᠠᡴᡡ ᡤᡳᠰᡠᠨ ᠸᠠᡴᠠ,oron ak@ gisun waka,言非无因。,6,179,179a
ᠣᡵᠣᠨ ᠪᠠᡵᠠᠨ ᠠᡴᡡ,oron baran ak@,①无影无踪。②毫无根据。,6,179,179b
ᠣᡵᠣᠨ ᠪᠣᡩᠣᡵᠠᡴᡡ,oron bodorak@,全然不顾。,6,179,179b
ᠣᡵᠣᠨ ᠪᡝ ᠠᠯᡳᠶᠠᠮᠪᡳ,oron be aliyambi,①候缺，指官员赴各该指定官署候补，等候补授官缺。②候补，凡未补授实缺之官员，依据签定，赴指定官署听候委用，称为喉补。,6,179,179b
ᠣᡵᠣᠨ ᠪᡝ ᠠᠯᡳᠶᠠᡵᠠ ᠪᡳᡨᡥᡝᠰᡳ,oron be aliyara bithesi,<官>候缺笔帖式。,6,179,179b
ᠣᡵᠣᠨ ᠪᡝ ᠠᠯᡳᠶᠠᡵᠠ ᡝᠵᡝᡴᡠ ᡥᠠᡶᠠ︕,oron be aliyara ejeku hafa!,<官>候补主事。,6,179,179b
ᠣᡵᠣᠨ ᠪᡝ ᠠᠯᡳᠶᠠᡵᠠ ᡥᡳᠶᠠᠨ ᡳ ᠰᠠᡵᠠᠴᡳ,oron be aliyara hiyan i saraci,<官>候补知县。,6,179,179b
ᠣᡵᠣᠨ ᠪᡝ ᠠᠯᡳᠶᠠᡵᠠ ᡳᡩᡠᡩᡝ ᠰᡳᠨᡩᠠᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,oron be aliyara idude sindame baitalambi,候补班内补用。,6,179,179b
ᠣᡵᠣᠨ ᠪᡠᡥᡡ,oron buh@,<动>角鹿。,6,179,179b
ᠣᡵᠣᠨ ᠮᡝᡳᡨᡝᠮᠪᡳ,oron meitembi,截缺，裁缺。,6,179,179c
ᠣᡵᠣᠨ ᠰᠠᡵᡴᡡ,oron sark@,殊不知，根本不知道。,6,179,179b
ᠣᡵᠣᠨ ᡝᠵᡝᠯᡝᠰᡳ,oron ejelesi,缺主，即吏役卖缺者曰缺主，详见《大清律》。,6,179,179a
ᠣᡵᠣᠨ ᡝᡴᡳᠶᡝᠮᠪᡳ,oron ekiyembi,欠缺，减少缺额。,6,179,179a
ᠣᡵᠣᠨ ᡤᡡᠨᡳᠨ ᡩᡝ ᡨᡝᠪᡠᡵᠠᡴᡡ,oron g@nin de teburak@,漠然不以为意。,6,179,179a
ᠣᡵᠣᠨ ᡨᠣᠮᡳᠯᠠᠮᠪᡳ,oron tomilambi,验缺。,6,179,179b
ᠣᡵᠣᠨ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,oron tucibumbi,开缺。,6,179,179b
ᠣᡵᠣᠨ ᡨᡠᠴᡳᠪᡠᡵᡝᠣ ᠰᡝᠮᡝ ᠪᠠᡳᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,oron tucibureo seme baime wesimbumbi,奏请开缺。,6,179,179b
ᠣᡵᠣᠨ ᡨᡠᠴᡳᠪᡠᡶᡳ ᡩᠠᠰᠠᠮᡝ ᡠᠵᡳᠪᡠᠮᠪᡳ,oron tucibufi dasame ujibumbi,开缺调理。,6,179,179b
ᠣᡵᠣᠨ ᡨᡠᠴᡳᠮᠪᡳ,oron tucimbi,出缺。,6,179,179b
ᠣᡵᠣᠨ ᡨᡠᠴᡳᡴᡝ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᡠᡨᡥᠠᡳ ᡩᡝᠪᡠᠮᠪᡳ,oron tucike be tuwame uthai debumbi,遇缺即补。,6,179,179c
ᠣᡵᠣᠨ ᡨᡠᡥᡝᠮᠪᡳ,oron tuhembi,失魄。,6,179,179c
ᠣᡵᠣᠨ ᡩᡝ ᠨᡳᠶᡝᠴᡝᠮᠪᡳ,oron de niyecembi,补缺。,6,179,179c
ᠣᡵᠣᠨ ᡩᡝᠪᡠᡵᡝ ᡳᠨᡝᠩᡤᡳ ᠠᡴᡡ,oron debure inenggi ak@,补缺无期。,6,179,179c
ᠣᡵᠣᠨ ᡶᠠᠶᠠᠩᡤᠠ,oron fayangga,魂魄。,6,179,179c
ᠣᡵᠣᠨ ᡶᡠᠨᡨᡠᡥᡠᠯᡝᠮᠪᡳ,oron funtuhulembi,旷缺。,6,179,179c
ᠣᡵᠣᠨ ᡶᡠᠨᡨᡠᡥᡠᠯᡝᡥᡝ ᠰᡠᠯᠠ ᡳᠨᡝᠩᡤᡳ ᡶᠠᡳᡨᠠᡥᠠ ᡥᠠᠴᡳᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,oron funtuhulehe sula inenggi faitaha hacin i menggun,空旷款银。,6,179,179c
ᠣᡵᠣᠨ ᡶᡠᠨᡨᡠᡥᡠᠯᡝᡶᡳ ᠨᡳᠶᡝᠴᡝᠮᡝ ᠰᡳᠨᡩᠠᡥᠠᡴᡡ,oron funtuhulefi niyeceme sindahak@,悬缺未补。,6,179,179c
ᠣᡵᠣᠨᠴᠣ,oronco,〔名〕鄂伦春，即捕猎 oron buh@ 人，俗称打鹿人。,6,179,179c
ᠣᡵᠣᠨ ᡳ ᡧᡠᠰᡳ,oron i Susi,<官>天文生，钦天监官名。,6,179,179a
ᠣᡵᠣᠨ ᡳ ᡴᡠᠩᡤᡝᡵᡳ,oron i kunggeri,<衙>缺科，隶吏部文选司，承办制监、每月截缺、道府等官开缺等事。,6,179,179a
ᠣᡵᠣᠩᡤᠣ,oronggo,〔名〕<动>扁角羊，即羚羊的一种。,6,179,179c
ᠣᡵᠣᠪᡠᠮᠪᡳ,orobumbi,〔及〕① orombi 的使动态。②做奶饼子。,6,179,179c
ᠣᡵᠣᠮᠪᡳ,orombi,〔不及〕凝结，凝聚，凝成薄皮： juhe orome gecembi 冰冻薄凌，指冻得冰如奶皮子一样薄。,6,180,180a
ᠣᡵᠣᠮᡠ,oromu,〔名〕奶皮子。,6,180,180a
ᠣᡵᠣᠯᠣᠮᠪᡳ,orolombi,〔及〕①代替，代，顶替，顶缺，取代： doksin be diksin i orolombi 以暴易暴。②祭祀时打板人等拉长声呼喊，见《祭祀条列》。,6,180,180a
ᠣᡵᠣᠯᠣᠮᡝ ᠨᡳᠶᡝᠴᡝᠮᠪᡳ,orolome niyecembi,顶补，替补。,6,180,180a
ᠣᡵᠣᠯᠣᠮᡝ ᡝᡥᡝ ᠸᡝᡳᠯᡝᠩᡤᡝ ᠨᡳᠶᠠᠯᠮᠠ ᠠᡵᠠᠮᠪᡳ,orolome ehe weilengge niyalma arambi,顶凶。,6,180,180a
ᠣᡵᠣᠰ,oros,〔名〕俄罗斯。,6,179,179c
ᠣᡵᠣᠰ ᠨᡳᡵᡠ,oros niru,俄罗斯佐领。,6,179,179c
ᠣᡵᠣᠰ ᠪᡳᡨᡥᡝᡳ ᡴᡠᡵᡝᠨ,oros bithei kuren,俄罗斯文馆。,6,179,179c
ᠣᡵᠣᠰ ᡨᠠᠴᡳᡴᡡ,oros tacik@,俄罗斯学。,6,179,179c
ᠣᡵᠣᠰ ᡴᡠᡵᡝᠨ,oros kuren,俄罗斯馆，康熙三十三年建立，初为俄罗斯来京贸易人住宿处所，后为俄国传教士及留学生所住处所。,6,179,179c
ᠣᡵᠣᡧᠠᠨ,oroSan,〔名〕<地>鄂罗善。,6,180,180a
ᠣᡵᠣᡴᠣ ᠨᡳᠣᠸᠠᡵᡳᡴᡡ,oroko niowarik@,锅巴碌。,6,180,180a
ᠣᡵᠮᠣᠯᡴᠣ ᠪᡳᡵᠠ,ormolko bira,<地>鄂罗摩尔库河，索伦名，又作鄂尔摩拉库，在黑龙江一带。,6,181,181a
ᠣᡵᠰᠣᠨ ᠨᡳᠮᡝᠮᠪᡳ,orson nimembi,儿枕疼，又称产后腹疼。,6,180,180c
ᠣᡵᠴᡳᠴᡳ ᠪᡳᡵᠠ,orcici bira,<地>鄂里七河，蒙古名，又作鄂尔七起河，在黑龙江一带。,6,181,181a
ᠣᡵᡤᠣᠵᡠᠯ ᡴᠠᡵᡠᠨ,orgojul karun,<地>鄂尔果珠勒卡伦，夏添冬撤，西南至哈尔奇喇六十里，隶厄鲁特营领队大臣。,6,180,180a
ᠣᡵᡤᡳ,orgi,〔名〕镞刃。,6,181,181b
ᠣᡵᡤᡳᠯᠠᠮᠪᡳ,orgilambi,箭头半边蹭着。,6,181,181b
ᠣᡵᡤᡳᠯᠠᠮᡝ ᡤᠣᡳᠮᠪᡳ,orgilame goimbi,= orgilambi,6,181,181b
ᠣᡵᡥᠣ,orho,〔名〕草。,6,180,180a
ᠣᡵᡥᠣ ᠨᠣᡥᠣ ᠪᠠ ᡳ ᡥᠠᠨᠴᡳ ᡴᡡᠸᠠᡵᠠᠨ ᡳᠯᡳᠮᠪᡳ,orho noho ba i hanci k@waran ilimbi,依草结营。,6,180,180b
ᠣᡵᡥᠣ ᠪᠠᠨᠵᡳᡵᠠᡴᡡ ᠪᠠ,orho banjirak@ ba,不毛之地。,6,180,180b
ᠣᡵᡥᠣ ᠪᠠᠨᠵᡳᡵᠠᡴᡡ ᠪᠠᡩᡝ ᡧᡠᠮᡳᠨ ᡩᠣᠰᡳᠮᠪᡳ,orho banjirak@ bade Sumin dosimbi,深入不毛。,6,180,180b
ᠣᡵᡥᠣ ᠪᡝ ᠠᠯᡳᡥᠠ ᡥᠠᡶᠠᠨ,orho be aliha hafan,<官>司草，古官名。,6,180,180b
ᠣᡵᡥᠣ ᠪᡝ ᠮᠠᠮᡦᡳᡶᡳ ᠮᡠᡥᡝᡵᡝᠨ ᠪᡝ ᠠᡧᡠᠮᠪᡳ,orho be mampifi muheren be aSumbi,结算衔环。,6,180,180b
ᠣᡵᡥᠣ ᠪᡝ ᡤᠠᡳᠪᡠᡵᡝ ᠨᡳᠶᠠᠯᠮᠠ,orho be gaibure niyalma,草人。,6,180,180b
ᠣᡵᡥᠣ ᠪᡝ ᡶᡠᠯᡝᡥᡝ ᠨᡳᠰᡳᡥᠠᡳ ᡳᠰᡳᠮᠪᡳ,orho be fulehe nisihai isimbi,拔茅连茹。,6,180,180b
ᠣᡵᡥᠣ ᠮᠣᠣ ᠯᡝᡵ ᠯᡝᡵ ᠰᡝᠮᠪᡳ,orho moo ler ler sembi,卉木萋萋。,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᠯᡠᡴᡠ ᠰᠠᡳᡴᠠᠨ,orho moo luku saikan,草木繁鲜。,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᠰᠣᡵᠣᠮᡝ ᠰᡳᡥᠠᡥᠠ,orho moo sorome sihaha,草木零落。,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᡶᡠᠯᡥᡠᡵᡝᠮᡝ ᠠᡧᡧᠠᠮᠪᡳ,orho moo fulhureme aSSambi,= orho moo fuseme banjimbi,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᡶᡠᠰᡝᠮᡝ ᠪᠠᠨᠵᡳᠮᠪᡳ,orho moo fuseme banjimbi,草木萌动。,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᡶᡳᡴ ᠰᡝᠮᡝ ᠪᠠᠨᠵᡳᠮᠪᡳ,orho moo fik seme banjimbi,草木茂盛。,6,180,180c
ᠣᡵᡥᠣ ᠮᠣᠣ ᡳ ᠰᠠᠰᠠ ᠨᡳᠶᠠᠮᠪᡳ,orho moo i sasa niyambi,草木同朽。,6,180,180b
ᠣᡵᡥᠣ ᠮᡠᡴᡝ ᠠᠮᠴᠠᡵᠠᡴᡡ,orho muke amcarak@,（马畜因病）够不着水草。,6,180,180c
ᠣᡵᡥᠣ ᠰᡠᡳᡥᠠ,orho suiha,草芥。,6,180,180b
ᠣᡵᡥᠣ ᠰᡠᡳᡥᠠ ᡳ ᡤᡝᠰᡝ ᠠᠮᠪᠠᠨ,orho suiha i gese amban,草芥（莽）之臣。,6,180,180b
ᠣᡵᡥᠣ ᠰᡠᡳᡥᠠ ᡳ ᡤᡳᠰᡠᠨ,orho suiha i gisun,刍荛之言。,6,180,180b
ᠣᡵᡥᠣ ᠵᠣᡩᠣᠨ,orho jodon,草葛布。,6,180,180c
ᠣᡵᡥᠣ ᡠᠨᡠᡵᡝ ᠵᠣᠪᠣᠴᡠᠨ,orho unure jobocun,负薪之忧。,6,180,180b
ᠣᡵᡥᠣ ᡤᠠᠨᠠᡵᠠ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡳᡨᡥᡝᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᠪᠠᠰᡠᠮᠪᡳ,orho ganara niyalma bithei niyalma be basumbi,樵夫笑士。,6,180,180b
ᠣᡵᡥᠣ ᡧᠣᡶᠣᡵᠣᡴᡡ,orho Soforok@,撩草，即鹰鹞右翅上重生之二翎。,6,180,180b
ᠣᡵᡥᠣ ᡩᡝ ᡝᠨᡩᡝᠪᡠᠮᠪᡳ,orho de endebumbi,呛草。,6,180,180b
ᠣᡵᡥᠣᠨ,orhon,〔名〕飘翎。,6,180,180c
ᠣᡵᡥᠣᠴᠣ,orhoco,〔形〕（初生婴儿身量）细小的。,6,180,180c
ᠣᡵᡥᠣᡩᠠ,orhoda,〔名〕<植>人参。,6,180,180c
ᠣᡵᡥᠣᡩᠠ ᡤᡠᡵᡠᠮᠪᡳ,orhoda gurumbi,采参。,6,180,180c
ᠣᡵᡥᠣᡩᠠ ᡤᡠᡵᡠᡵᡝ ᡨᡝᠮᡤᡝᡨᡠ ᠪᡳᡨᡥᡝ,orhoda gurure temgetu bithe,参票，即挖参人领此票可挖参。,6,180,180c
ᠣᡵᡥᠣᡩᠠ ᡳᠴᡳᡥᡳᠶᠠᡵᠠ ᡴᡡᠸᠠᡵᠠᠨ,orhoda icihiyara k@waran,<衙>办参局，在盛京、吉林、宁古塔设有此局。,6,180,180c
ᠣᡵᡥᠣᡩᠠ ᡳ ᠰᡳᡵᡝᠨ,orhoda i siren,参藤。,6,180,180c
ᠣᡵᡥᠣᡩᠠ ᡳ ᡶᡠᠯᡠ ᡨᡠᠴᡳᡴᡝ ᡥᠠᠴᡳᠨ ᡳ ᡶᡝᠵᡝᡵᡤᡳ,orhoda i fulu tucike hacin i fejergi,参余项下。,6,180,180c
ᠣᡵᡥᠣ ᡳ ᠵᠠᡴᠠ ᠸᡝᡳᠯᡝᡵᡝ ᡥᠠᡶᠠ︕,orho i jaka weilere hafa!,<官>草工，古官名。,6,180,180a
ᠣᡵᡥᠣ ᡳ ᠵᡳᠵᡳᡵᡳ,orho i jijiri,草席。,6,180,180b
ᠣᡵᡥᠣ ᡳ ᡴᡡᠸᠠᡵᠠᠨ,orho i k@waran,<衙>草厂，属盛京户部。,6,180,180a
ᠣᡵᡧᠣᠨ ᠪᡳᡵᠠᡳ ᡠᠯᠠᠨ ᡤᠠᠩᡤᠠ ᡴᠠᡵᡠᠨ,orSon birai ulan gangga karun,<地>乌尔孙河乌兰昂阿卡伦，又作鄂尔顺河乌兰刚爱、乌兰刚阿卡伦，= ulan angga karun,6,181,181a
ᠣᡵᡩᠣ,ordo,〔名〕亭子。,6,181,181a
ᠣᡵᡩᠣᠰ,ordos,〔名〕鄂尔多斯。,6,181,181a
ᠣᡵᡩᠣᡤᠣ ᡴᠠᡵᡠᠨ,ordogo karun,<地>鄂尔多果卡伦，又作鄂尔多和河，东流入泽勒图勒河，隶喀尔喀赛音诺颜部。,6,181,181a
ᠣᡵᡳ,ori,〔名〕琉璃索珠。,6,178,178c
ᠣᡵᡳᠨ,orin,〔数〕二十。,6,178,178c
ᠣᡵᡳᠨ ᠰᡝ ᠣᠵᠣᡵᠣ ᠣᠩᡤᠣᠯᠣ ᡥᠠᡥᠠᡵᡩᠠᡵᠠ ᡠᠨᡩᡝ,orin se ojoro onggolo hahardara unde,未冠。,6,178,178c
ᠣᡵᡳᠨ ᡩᡝᡵᡳ,orin deri,①下旬。②自二十日起。,6,178,178c
ᠣᡵᡳᠨ ᡩᡠᡳᠨ ᠰᡠᡴᡩᡠᠨ,orin duin sukdun,二十四节气。,6,179,179a
ᠣᡵᡳᠮᠠ,orima,〔名〕<动>鮬[!]鱼。,6,179,179a
ᠣᡵᡳᠮᠪᡳ,orimbi,〔不及〕梦呓，说梦话，说呓语。,6,179,179a
ᠣᡵᡴᠣᠨ,orkon,〔名〕<动>鄂尔坤。,6,180,180a
ᠣᡶᠣᡥᠣ,ofoho,〔名〕犁镜，即犁铧上横放的犁耳。,6,181,181b
ᠣᡶᠣᡵᠣ,oforo,〔名〕鼻子。,6,181,181b
ᠣᡶᠣᡵᠣ ᠠᠴᠠᠪᡠᠮᠪᡳ,oforo acabumbi,传舍挑唆。,6,181,181b
ᠣᡶᠣᡵᠣ ᠨᡳᠶᠠᡴᡳ,oforo niyaki,鼻涕。,6,181,181c
ᠣᡶᠣᡵᠣ ᠮᡠᡩᠠᠨ ᡳ ᡤᠠᡳᠮᡝ ᡤᡳᠰᡠᡵᡝᠮᠪᡳ,oforo mudan i gaime gisurembi,用鼻音说话。,6,181,181c
ᠣᡶᠣᡵᠣ ᡨᡠᡵᠠ,oforo tura,鼻梁。,6,181,181c
ᠣᡶᠣᡵᠣ ᡩᠠᠮᠪᠠᡤᡠ ᡳ ᡴᡠᡴᡠᡵᡳ,oforo dambagu i kukuri,鼻烟壶。,6,181,181c
ᠣᡶᠣᡵᠣ ᡶᠠᡳᡨᠠᡵᠠ ᠸᡝᡳᠯᡝ,oforo faitara weile,劓罪。,6,181,181c
ᠣᡶᠣᡵᠣ ᡶᠠᡳᡨᠠᡵᠠ ᡧᠠᠨ ᡶᠠᡳᡨᠠᡵᠠ,oforo faitara San faitara,劓鼻削耳。,6,181,181c
ᠣᡶᠣᡵᠣ ᡶᡝᡨᡝᡵᡳ ᡶᡝᡨᡝᡵᡳᠯᠠᠮᠪᡳ,oforo feteri feterilambi,听到笑话鼻子亦略动。,6,181,181c
ᠣᡶᠣᡵᠣᠩᡤᠣ,oforonggo,〔形〕爱挑拨离间的，好搬弄是非的。,6,181,181c
ᠣᡶᠣᡵᠣᡩᠣᠮᠪᡳ,oforodombi,〔不及〕学舌，搬弄是非，挑拨离间。,6,181,181c
ᠣᡶᠣᡵᠣ ᡳ ᠰᠠᠩᡤᠠ,oforo i sangga,鼻孔。,6,181,181c
ᠣᡶᠣᡵᠣ ᡳ ᡩᠠᠮᠪᠠᡤᡠ,oforo i dambagu,鼻咽。,6,181,181c
ᠣᡶᠣᡵᠣ ᡳ ᡩᡠᠪᡝ,oforo i dube,鼻尖，又作sunggiha。,6,181,181c
ᠣᡶᡳ,ofi,"〔名〕（打野鸡用的）脚套子。〔连〕①因为，由于： tacire de amuran ofi, bengsen teni geren ci colgorome mutembi 因为好学，本事方能出众； yabun tuwakiyan sain ofi, niyalma teni kunduleme tuwambi 因为品行好，人才敬重。②为，作为，当作，充作，成为。",6,181,181b
ᠣᡶᡳᠣ,ofio,是吗？那样吗？系就清语，ofi biheo 之一。,6,181,181b
